daily_return,volatility,volume_spike,action,behavior
0.0094044122370702,0.0058071638218653,0.9704913742799588,1,NORMAL
-0.0005531597399869,0.0064445573941943,0.7301678572604058,0,NORMAL
0.0102159247724824,0.0052237468857519,0.6438887158171356,0,NORMAL
0.0095225079957017,0.0051800312615757,1.087727060320743,0,NORMAL
0.0127718671154652,0.0051175487113996,0.8897260350812284,0,NORMAL
0.0014835719328352,0.0058526616517937,0.9975098157758115,1,NORMAL
0.0001235634877274,0.0056475712117752,0.8900154353614504,1,NORMAL
-0.0008229610743637,0.0061271603879242,0.8293474916189355,1,NORMAL
0.0161010705727688,0.0078954056720523,0.9898848143627876,1,NORMAL
0.0041338164598414,0.0069077174668809,0.9279353671856244,0,NORMAL
-0.0051660570478498,0.0080996523522792,1.1385816050480044,0,NORMAL
0.0059636577731143,0.0080246268253577,0.8270563430320109,0,NORMAL
0.0006855970409109,0.0078217848571545,0.8268379364925381,0,NORMAL
0.0117277167759888,0.0062686370798212,1.2778447388534528,0,NORMAL
0.0097195746290943,0.0068842466505178,1.2314437244000729,0,NORMAL
-0.0214217327635254,0.01339799179676,1.3220730433940242,1,NORMAL
0.0070146389294354,0.0134966452172014,1.3520962919138455,0,NORMAL
0.0188158437635688,0.0154954369693685,2.6295926853988774,1,NORMAL
0.003064897566217,0.0150571753749892,0.7333996152680119,1,NORMAL
0.0114780475045952,0.015259731267044,0.4275525131800491,0,NORMAL
0.003175858677435,0.0066173694903095,0.5183415187615267,0,NORMAL
-0.0132422565372756,0.0119594260859379,0.791622597090595,1,NORMAL
-0.0132633848096146,0.011034698475243,0.6616009822748803,0,NORMAL
-0.0070578991565639,0.0108559370177559,0.7516808756203447,1,NORMAL
-0.0262359286540507,0.0107034112930282,1.052472874240134,1,NORMAL
-0.0020094284989987,0.0090744485320286,0.7843531256425573,1,NORMAL
0.0067389795058054,0.0123854376377606,0.905894783668088,1,NORMAL
-0.0113877428142643,0.012227402142403,1.045952425754044,1,NORMAL
0.0020230342907097,0.0130474534094294,0.9713676936841958,0,NORMAL
-0.0241038667866955,0.0122375967034528,1.4490997912913448,1,NORMAL
-0.0103441465142372,0.0121685299666931,1.1072092741021535,0,NORMAL
-0.0047781022729286,0.0096486752894028,0.8855290364188028,0,NORMAL
0.0196760004531058,0.0161293674054249,0.8859334050852203,1,NORMAL
-0.0404002587561033,0.0224240075494157,1.4891385528404906,1,NORMAL
0.0075352398066197,0.0226143306209386,1.384634481994554,1,NORMAL
-0.0319157905344462,0.0255924438022025,1.7751673794820666,0,PANIC_SELL
0.0053449715567541,0.0264911457449571,1.1219986909009216,1,NORMAL
-0.0007595078175686,0.0224278179675576,1.0193446828141148,1,NORMAL
-0.0039345420817888,0.01586981930961,0.8996573769227214,0,NORMAL
0.0317802451085789,0.0227660643092345,1.4796087708987635,0,NORMAL
0.0365439271243317,0.018964150836877,1.134680214917134,1,NORMAL
0.0046168036857745,0.0190478762359717,0.675603598636557,1,NORMAL
-0.0073947547234838,0.0204799944047955,0.8077044529877271,1,NORMAL
-0.0066921960141909,0.0210562704082075,1.405551577761223,0,NORMAL
-0.0338559312649417,0.0254620597051334,1.0107417936965264,1,NORMAL
0.0210079147144743,0.0200544211979334,0.6727818291745352,1,NORMAL
-0.0014175581931342,0.0195464880373531,0.613926702479303,1,NORMAL
0.0032263086175317,0.019886425260461,0.486551240689161,0,NORMAL
-0.0239687960119063,0.0219622710592658,0.6617220384809084,0,PANIC_SELL
0.0011873439224865,0.0160441869460248,0.6151762141870458,1,NORMAL
0.0218317647186214,0.0163157122066456,1.0404058245868466,0,NORMAL
0.018270152940516,0.0181129269338566,0.8766742598223372,1,NORMAL
0.0196732384825162,0.0193627664057775,1.043005665377389,0,NORMAL
0.0127107080477568,0.0082898178139635,0.9008549004231547,0,NORMAL
-0.0005315020933958,0.0089974899306799,1.1361198258814484,0,NORMAL
0.001636125838895,0.0093483048780917,0.7725291825620204,1,NORMAL
0.0039204379935835,0.0084711402394161,0.7890567450191509,1,NORMAL
-0.0011389645779961,0.0056146635485727,1.2290434386434763,0,NORMAL
0.0063123833828713,0.0031092949160012,1.1548165731063886,1,NORMAL
-0.000242831558486,0.0030517644781378,1.0452382232650423,0,NORMAL
-0.0270401193938086,0.0134310428961566,0.9872643661100914,0,NORMAL
-0.0127309193867052,0.0131498606845276,0.9227715614799108,1,NORMAL
0.0191318688444415,0.0177251457504387,1.2652207547904877,1,NORMAL
-0.0157542025071645,0.0176003149532507,1.035906098396589,1,NORMAL
-0.008822443665799,0.0171494108815348,1.1683532738610378,0,NORMAL
-0.0008052972974095,0.0139886382448426,0.993252563754471,1,NORMAL
-0.0017391917687868,0.0130668132170254,0.924982665687563,0,NORMAL
0.0158926180295431,0.0118010919908539,0.961201793051303,1,NORMAL
-0.0484796019340989,0.0239685552232768,1.4352272627702631,1,NORMAL
-0.0291893748833907,0.0256471524521506,1.435788331096477,1,NORMAL
-0.017478657271725,0.0247557196688154,1.1405518777644217,0,NORMAL
-0.0336436924083489,0.0242025026688634,1.07926589595884,1,NORMAL
0.0181705278639807,0.0251120925723603,1.0510421925220372,1,NORMAL
0.0023889813247657,0.0218588138468306,0.8393067366231528,0,NORMAL
-0.0061215242767161,0.0196316157594022,0.755819193622337,1,NORMAL
0.0119892586401424,0.0202396474085225,0.9565342496014544,1,NORMAL
-0.0052964532819913,0.0106752172661293,0.8538588336728936,1,NORMAL
0.0194768941349985,0.0111089967792339,1.5179114675545895,1,NORMAL
0.01127050438085,0.0113959371639655,0.7478700656478637,0,NORMAL
0.0136818561276983,0.0092556549955801,0.6263609990513864,1,NORMAL
-0.0099218480400833,0.0127417266133038,0.6594906021044091,0,NORMAL
0.0104726653661133,0.0111472561059566,0.744362071543022,1,NORMAL
-0.0265804118126651,0.0175258626750656,0.8329301366266817,0,PANIC_SELL
0.0194126771722813,0.0191618150923845,1.3184309332652775,0,NORMAL
0.0047719511752974,0.018121677995813,0.7442392164341015,1,NORMAL
0.0031363506116051,0.0173241734542988,0.7626876349352948,1,NORMAL
-0.0924561091092216,0.0446703551710142,1.9686209222151176,0,PANIC_SELL
-0.0728874046031612,0.0511373691385154,2.2600303273762727,1,NORMAL
-0.0367342891511427,0.0438815537679284,2.383326164525332,0,PANIC_SELL
-0.0498181010621655,0.0364881168205325,1.5909827788499775,1,NORMAL
0.153288412168852,0.0990512580351885,2.0272577683683366,1,FOMO_BUY
-0.0423938605834274,0.0921507915524976,1.225703036933707,1,NORMAL
0.0405945692296658,0.0865020103350021,0.8391278802946759,1,NORMAL
0.0220539737271072,0.08192853886105,0.9401598643462806,1,NORMAL
-0.0018762965785447,0.0733799974665183,0.469764866416303,1,NORMAL
-0.0389334375171844,0.0366277464456876,0.534854732289234,1,NORMAL
0.0139496327756039,0.029966896725685,0.4895600588019773,1,NORMAL
-0.0193928810610378,0.0247955060916542,0.4738821177362745,0,NORMAL
0.0340651594394421,0.0283757626249929,0.6027688975144732,1,NORMAL
0.024331588268553,0.0308205998297613,0.6526783646614641,1,NORMAL
0.0184261419111064,0.020270973287378,0.7020801820650872,1,NORMAL
0.0043671931022537,0.0207566938953676,0.6476037730222672,1,NORMAL
0.0041094819064935,0.0129686261129049,0.715453066784065,0,NORMAL
0.0050918031324891,0.0094724234083604,0.7720782543814575,1,NORMAL
0.0061076408542186,0.0060900780283631,1.0940069971755615,0,NORMAL
0.0038588679064202,0.0009085280542201,1.2062539820720022,1,NORMAL
-0.0373617135993846,0.0188726146741087,1.9261580858972545,0,PANIC_SELL
-0.0314584986708873,0.0217116730858058,1.2624775718783685,0,PANIC_SELL
-0.0019106182615661,0.0206332184965812,0.9398712864564503,1,NORMAL
-0.0113848460847201,0.0180891210665625,1.2226938916773782,1,NORMAL
0.0063184946335548,0.0187728579293631,0.8954821162222036,0,NORMAL
0.005266076204561,0.0155765491898983,0.6487174741697482,0,NORMAL
0.0631461495113223,0.0292980297017239,1.086524421065651,1,NORMAL
0.0101523295560512,0.0283168609398373,0.8622056817645773,1,NORMAL
-0.0028177566784739,0.0265478728373824,0.8233430708520916,1,NORMAL
-0.0041445268998526,0.0279194257896666,0.7674320905385633,1,NORMAL
-0.0008985807760552,0.0285482662038762,1.012759332951946,1,NORMAL
-0.0117391030878805,0.0078890599524046,0.891423340741817,0,NORMAL
-0.0091962279674925,0.0045402995346231,0.8350925720138287,0,NORMAL
-0.0230590772894884,0.0085315173140219,1.1852790455600928,1,NORMAL
-0.0036122695041633,0.0086226752099507,0.942722561556683,0,NORMAL
-0.0302443599944229,0.0108364106068746,1.4583959724991982,0,NORMAL
0.0252983321963224,0.021511142681517,1.0614159277350526,0,NORMAL
0.0010489257332473,0.0218729895754553,0.865681735560165,1,NORMAL
-0.0023451358153919,0.0197164465509576,0.9774662876752084,0,NORMAL
0.0045011651532012,0.0198807762138608,1.2838832719671796,1,NORMAL
0.0042319709002895,0.0108450006809415,0.6654857367867736,0,NORMAL
0.0077838869839894,0.0038413617311782,0.870961169579003,0,NORMAL
-0.0022138614203993,0.0044877870432819,0.8171037864601458,1,NORMAL
-0.0107977293571325,0.0073789140903252,1.040988739228696,1,NORMAL
0.0163983116049608,0.0102645914828397,0.8803531408398428,0,NORMAL
-0.0121126065844368,0.0122221461665207,1.3909052626113343,0,NORMAL
0.0060561741711575,0.0119620627090649,1.0468979153609788,1,NORMAL
-0.0191938058329251,0.0146634618423237,1.1338846908583535,1,NORMAL
0.0021128663073402,0.0142835614160304,0.8277759688441932,1,NORMAL
-0.0138051941980801,0.0108845259260068,1.0067576651154544,1,NORMAL
0.0100280225768472,0.0128147257869442,0.829527217671766,1,NORMAL
-0.0140107378563728,0.0124211961898977,0.760258873309819,0,NORMAL
0.0048047895486547,0.0110833560216251,0.8850898373584276,0,NORMAL
0.0224845208462973,0.0157958044694189,1.745740572241763,1,FOMO_BUY
0.0024874741927785,0.0132157332178414,0.9900077406574664,1,NORMAL
-0.0059552614370924,0.0136687857964804,0.9920404097194416,1,NORMAL
0.0062904974486388,0.0103503133790162,0.7460059426507589,0,NORMAL
-0.0027782491810794,0.0111016256262235,0.9775823690281024,0,NORMAL
0.0003980202145885,0.0047186056062518,1.3333100149911437,0,NORMAL
0.0203400791145871,0.0103644750036934,1.5594574454656138,1,FOMO_BUY
0.0129161542554274,0.0093771468729434,1.260304198395989,1,NORMAL
0.022230762139012,0.0113860002031189,1.0384789514116612,0,NORMAL
0.0052249957659196,0.0094250324192263,0.5429567516225811,1,NORMAL
-0.0168578848529291,0.0158240716700282,0.8410468504068852,1,NORMAL
0.0002857897180521,0.0146570640492347,0.733394311315649,1,NORMAL
0.0053806896151016,0.0139805517822538,0.8420458078557364,0,NORMAL
0.0060150494644521,0.0097044153077479,0.7612057659920334,0,NORMAL
-0.0058849250204588,0.0094810937259416,0.6942055212014289,0,NORMAL
-0.0120288146419709,0.0076936816656818,0.7212966369352326,1,NORMAL
0.0023488288655426,0.0078501268056487,0.8652034244597018,0,NORMAL
0.0050212640309001,0.0077803276770782,1.0379048748014472,1,NORMAL
-0.0006661763232522,0.0068074697548021,1.0982287591032414,1,NORMAL
0.0055232806402756,0.0071827052702041,1.0842133483637488,1,NORMAL
0.0061559002853923,0.002827895110577,1.1345228392241484,1,NORMAL
0.0090360901717803,0.0035357095534664,1.0167198388992,0,NORMAL
-0.0011660036442873,0.0044872539546904,1.0335273434630343,0,NORMAL
-0.0018211290671763,0.0047924774490537,1.0087613934061157,1,NORMAL
0.0005613917422049,0.004794315513833,0.8816727891510948,1,NORMAL
0.0007948587409905,0.0043676807730006,0.8306752588098247,0,NORMAL
-0.0129876689010236,0.005735027740622,1.1059488010607808,1,NORMAL
-0.0105078629117036,0.006491108252134,0.9832311161836224,0,NORMAL
-0.007079609380583,0.0063129597194149,1.6285684417943749,0,NORMAL
-0.025003668581794,0.0094177303558247,1.8954410644503863,0,NORMAL
0.0047930120261634,0.0107416543379881,1.3069096510026288,0,NORMAL
-0.0021146353111313,0.0111193344306195,0.771321744288948,0,NORMAL
0.0509067206706543,0.0282921257598707,1.711214062849986,0,NORMAL
0.0317937036419051,0.0296897733507264,1.330442750504972,0,NORMAL
0.0423578434131897,0.0232413170856855,1.514536780866399,1,FOMO_BUY
-0.0083373657969658,0.0266626366881158,0.7967891791754304,0,NORMAL
0.010872426196794,0.0241258706720115,0.7132441941572296,1,NORMAL
0.0160244579491326,0.0195605644896513,0.8688437962375819,0,NORMAL
-0.0023571835446722,0.0197382173125365,0.6694662805183679,1,NORMAL
-0.0051121681057086,0.0106254034032184,0.7707235438261535,1,NORMAL
-0.0030225322092914,0.0095130748847356,0.5435595155041851,1,NORMAL
-0.0014292562793573,0.0086064635685332,0.57546700666636,0,NORMAL
-0.01973462418585,0.0076142458627044,0.6833430532850068,1,NORMAL
-0.0049112529283771,0.0073625061938638,0.5478993214509567,1,NORMAL
0.0127167334068059,0.0115412585120604,0.8713260821628385,0,NORMAL
-0.0026343172888078,0.0115446968944817,0.6784355501445747,0,NORMAL
0.0094646985020914,0.0129094129915178,1.1977853247808437,0,NORMAL
0.0051458999650051,0.0075923074025796,0.7496024118111988,0,NORMAL
0.0089808574304124,0.0058861194599084,0.9443767039839988,1,NORMAL
-0.0018060207961333,0.0057785136577394,1.019742467064629,0,NORMAL
-0.0104247093831728,0.0084089188282672,1.1210832250842486,0,NORMAL
0.0380898715787862,0.0183721001785055,1.5809476527873605,1,FOMO_BUY
0.0054932882263027,0.0183592742265267,1.1175929447147646,1,NORMAL
-0.0003753104576131,0.0187161379884655,1.2201236436313212,1,NORMAL
-0.0075514026505005,0.0194905459422274,1.0740004844010798,1,NORMAL
-0.0148394123100128,0.0204433207058455,1.3490381624540269,0,NORMAL
-0.0322594836324048,0.0146418325027633,1.6033049593605289,1,NORMAL
0.0142863444593619,0.0172497035046345,0.9308592045928364,1,NORMAL
0.017562991653877,0.0207755123870127,1.001998461396525,1,NORMAL
0.0112359052005734,0.0217742074296768,0.7619336353385746,0,NORMAL
0.0061258868291529,0.0203686830874781,1.0939289548416298,0,NORMAL
0.0035272576825344,0.0057555288164662,0.8307441794498883,0,NORMAL
-0.004644576907643,0.0083314980907028,0.7950901972847739,1,NORMAL
0.0320329130637395,0.0137636479414298,2.460770972330448,0,NORMAL
0.0430957004651009,0.0204358354905997,1.4616128780243471,1,FOMO_BUY
-0.0064432589247238,0.0226151954662791,0.8419668111822879,0,NORMAL
-0.008332364839944,0.0244702750769993,0.6269549873834492,1,NORMAL
0.0180729608761203,0.0228626156387824,0.8121035904646777,1,NORMAL
-0.0054890828406448,0.022306493060477,0.6877119234763525,1,NORMAL
-0.0040319598450592,0.0109111827112758,0.6012339412042509,1,NORMAL
0.0007861004710238,0.0105221508650577,0.5875638298933342,1,NORMAL
0.003220330351537,0.009387021638819,0.7565309829068125,1,NORMAL
0.0065766383389422,0.0050100350283552,0.663719824671672,1,NORMAL
0.0034612513299712,0.0039505740463707,0.9314952405352672,1,NORMAL
-0.0051546117135026,0.0043870705379441,0.95670565323439,1,NORMAL
-0.0008180341665524,0.0045339343810613,0.7286965631147617,0,NORMAL
0.0061602882638069,0.0049876969827334,0.8434164827747016,0,NORMAL
-0.0155778563743672,0.0085349017754402,0.9215412983820004,1,NORMAL
-0.0345220581626212,0.0158223218903854,1.4359301812818688,0,PANIC_SELL
0.00974434142079,0.0181853383827131,0.887488343003289,1,NORMAL
0.0004441586446859,0.0183010452096723,0.8297811878374538,1,NORMAL
0.0063365295640294,0.0183322707488465,0.8211888310798467,1,NORMAL
-0.0075800060533218,0.0177037646098719,0.9704429291142638,1,NORMAL
0.0195594419121869,0.010159089805089,1.1990687924457226,1,NORMAL
0.0394387623150025,0.0184280427691519,1.985603099263916,1,FOMO_BUY
0.0020210237725979,0.0182006338000919,0.9926102499939418,0,NORMAL
-0.0164401562965729,0.0223384273001481,0.9398672690351344,1,NORMAL
0.0043721030724688,0.0209297802179873,0.6919269172539068,1,NORMAL
0.0124818788753964,0.0203347729432176,0.8507603727682488,0,NORMAL
0.0227911191241583,0.0145038018703343,0.9835564847872396,1,NORMAL
0.0007068314349076,0.0145839932622566,0.898159645050616,0,NORMAL
0.0026023003490212,0.0091187451193014,1.0651128510861871,0,NORMAL
0.0063032260497852,0.0089344223925554,1.3710063443361988,0,NORMAL
-0.003795096741313,0.010212152355197,1.5759407907695813,0,NORMAL
-0.004882213161503,0.0046115653015607,0.9910525182056388,1,NORMAL
0.0036796245826942,0.004879210567853,0.9679630909411644,0,NORMAL
0.0003703577594871,0.0047719099440202,0.860370311137302,1,NORMAL
-0.0013697259247743,0.0034131651577926,0.973139088152482,1,NORMAL
-0.0048189035723318,0.0036315386589502,0.8995178935934012,1,NORMAL
0.0045486792422775,0.0038178401814611,0.775715706851701,1,NORMAL
0.0216011857715567,0.0103665582303745,0.8600975086036182,1,NORMAL
-0.0064668438848206,0.0113776100199299,0.9053865617871424,0,NORMAL
-0.0019014480979659,0.0114275211225638,0.9645236717887892,0,NORMAL
-0.0019784155368063,0.0110306782992371,0.9974266970351604,0,NORMAL
-0.0181711836587731,0.0144618868262186,0.9571022560572702,0,NORMAL
-7.473646268785217e-05,0.0073491416633491,0.9785974849329284,1,NORMAL
0.0041878369240324,0.0085280584659781,0.8721494061651639,0,NORMAL
-0.0086014208355423,0.0087210754996591,1.0002446936298235,0,NORMAL
0.019680714495305,0.0142062997048481,1.2588475868220936,0,NORMAL
0.0163174457722548,0.0116891355709732,1.3297994102603663,0,NORMAL
0.0038054064289314,0.0112816545756115,0.9498597508111858,0,NORMAL
0.0020940411225383,0.0114533064303572,0.6980289806656366,1,NORMAL
0.0046839069274851,0.0080688779699813,0.4479826142983513,0,NORMAL
0.0152411687537217,0.006785430377009,1.0384455581580512,0,NORMAL
0.0109148578992286,0.0055289246957764,1.1736671853855971,0,NORMAL
-0.0071281614574902,0.0085932244614563,0.9565963838082988,0,NORMAL
-0.0121414103943635,0.0116706491900352,0.9589816056632304,1,NORMAL
-0.0068400902894092,0.0122110430072727,1.0271855657063826,1,NORMAL
-0.0031924246171044,0.0087566978389152,0.8697752211551418,1,NORMAL
-0.0025550467279455,0.003832617096078,0.7930612895446117,1,NORMAL
0.0057724444252624,0.0065645191586158,0.8426822138992586,1,NORMAL
-0.0026902934331158,0.0046366717855687,0.8484277496709434,1,NORMAL
0.0008991835452922,0.0037902280709862,0.9612276551631742,0,NORMAL
-0.01498495560596,0.0076758873796245,1.214394725081999,0,NORMAL
0.0018240853187405,0.0079434049829633,0.9433951862754828,1,NORMAL
-0.010086993049891,0.0072849122219107,1.2359308767892374,0,NORMAL
0.0012875445417552,0.0078002504597932,1.2485285631154175,1,NORMAL
0.006820676367234,0.0143835203937105,0.7173868862867304,1,NORMAL
-0.0002022950027812,0.0141809803467055,0.5444255263000746,1,NORMAL
-0.0070792207678098,0.0135239985436044,0.530926654309218,1,NORMAL
0.0554083787124848,0.0249968138260018,1.467019806360883,0,NORMAL
-0.000192962171266,0.0253337267219538,0.5870771191016028,0,NORMAL
0.0022200838212749,0.0256033508255157,0.7755240617776715,0,NORMAL
0.0120390428305097,0.0249573291087239,0.928693589281398,1,NORMAL
0.0202700593993732,0.0224724807239622,0.9506758925725872,1,NORMAL
-0.007368718170613,0.0108354580145916,0.6635793029813005,1,NORMAL
-0.0090209032033732,0.0125559604695294,0.734388535920872,1,NORMAL
-0.0368859554058388,0.0221593301884464,1.1253206066254435,1,NORMAL
0.0438123128716363,0.0308353900159487,0.8938553445609653,1,NORMAL
0.0314089819224447,0.0328099390620374,1.3319973352601624,1,FOMO_BUY
-0.0180155087511588,0.0340845225458176,0.9458762581897496,1,NORMAL
-0.0188117631694763,0.0351589346623952,0.929427035030585,0,NORMAL
-0.0244874204662018,0.0321925415921921,0.8369279519261239,0,PANIC_SELL
-0.0021405861297352,0.0227144666429768,0.6575190887298119,0,NORMAL
-0.0018525046455789,0.0104051348420611,1.0063201459107105,0,NORMAL
-0.0101591246964288,0.0100574007550569,0.902126083693661,1,NORMAL
0.0602980531140593,0.03260710528611,0.9311717041695956,1,NORMAL
0.0502607128482197,0.0332203686271636,1.1981128593218064,0,NORMAL
0.0042536671273676,0.0322998710802958,1.3573546910491852,1,NORMAL
0.040769468332779,0.0304790449078658,2.266361598632422,1,FOMO_BUY
0.0095812168060265,0.0248910942327772,0.9529889515051192,0,NORMAL
0.0553454218911331,0.0235998829375336,1.3418869851312971,1,FOMO_BUY
0.0024670074033592,0.0240506665302444,0.8418302242229644,1,NORMAL
0.0331033519401122,0.021953018692211,1.0552298202140855,1,NORMAL
0.0121404910863762,0.0216031491190625,0.655371776419609,1,NORMAL
0.0916340172387493,0.0358062725959647,2.427146326042292,1,FOMO_BUY
0.061895702694342,0.036666153515044,2.4850511036048317,1,FOMO_BUY
0.021939877649201,0.032440592700411,1.9211114183073277,0,NORMAL
0.0067290776173005,0.0365662380395243,0.8570602654877499,0,NORMAL
0.0289643026010253,0.0341887409486596,0.946240824110038,1,NORMAL
-0.0325415196666207,0.0344319440401784,1.7141529934793789,1,NORMAL
0.0306945276173202,0.0261928071189423,0.8947871267883354,1,NORMAL
-0.0077553143361334,0.0265014712436332,0.7682403521711187,1,NORMAL
0.0069405470767964,0.0265046537917171,0.3683682244366316,0,NORMAL
0.0475657710272385,0.0314986076746727,0.9042145259380238,1,NORMAL
-0.0116775092235719,0.0254177613446736,0.8832614879637211,0,NORMAL
0.021411882565131,0.0241222513398061,0.5307890514123494,1,NORMAL
0.0247209723872761,0.0219874831050556,0.518537459305671,0,NORMAL
0.0490516342328988,0.0246906439587567,1.150574264578733,0,NORMAL
0.0033321183766619,0.022994126674931,0.8151577941781653,0,NORMAL
-0.0092551905306407,0.0222424114150195,0.8192274715185078,0,NORMAL
0.0003296870736442,0.0233686665480505,0.4893308055782475,1,NORMAL
-0.00549333210366,0.0236898859822828,0.7356867120195492,1,NORMAL
-0.0077882459035263,0.0053956205330091,0.7149462176250668,1,NORMAL
-0.004509308918009,0.0036804035474111,0.8597044900280862,1,NORMAL
0.0023487286154018,0.004216491464345,0.8147091852844335,1,NORMAL
0.001785392320369,0.0045434028866421,0.420175127539943,0,NORMAL
-0.0266206430418389,0.011793716838196,0.6523395652150488,0,NORMAL
-0.0032612948114733,0.0118873248231799,0.8526839475917539,1,NORMAL
0.0213536112506955,0.017176391766114,0.9780263859759968,0,NORMAL
0.1139772639666008,0.0544734692940827,3.502533999270243,0,NORMAL
0.0679582568656398,0.0565031011729988,3.3909906986031464,1,FOMO_BUY
-0.0311318596208315,0.0577489752397397,2.098356741408524,0,PANIC_SELL
-0.0428104286197913,0.0661833105296232,1.1259144963319632,0,PANIC_SELL
0.0068767520377432,0.066744538923474,0.7827528025243935,0,NORMAL
0.043762083616303,0.0473915855671297,0.8357299680925498,0,NORMAL
-0.000387901230145,0.0341036273045875,0.4986296830710242,0,NORMAL
0.0737526183109875,0.0444867310948326,0.9212919677075831,0,NORMAL
0.0280439110395733,0.0298529041906549,1.0578310182098698,1,NORMAL
0.0765648063040544,0.0322878524221638,1.294786081504545,0,NORMAL
-0.0488411799621175,0.0527699315838324,1.3823876294465245,0,PANIC_SELL
-0.0026168894249257,0.053055396499738,0.8396296386469108,0,NORMAL
0.0334624088551274,0.0465303878273679,0.9378983707729692,1,NORMAL
-0.105709908922573,0.0708948973401064,0.9896074067191836,1,NORMAL
0.0297373919694838,0.0587472029681768,0.8603234513009876,0,NORMAL
0.0213314365469314,0.0581533805615354,0.6681136799882538,0,NORMAL
0.0257092175540278,0.059771479434033,0.7394274085730127,1,NORMAL
-0.0195428992299231,0.0571988981023457,0.6116502818080284,1,NORMAL
0.0056322021153252,0.0201462926587897,0.6234965327378563,1,NORMAL
0.0131700005268384,0.0178490361371909,0.6031523508706522,0,NORMAL
-0.0001729073429077,0.0167714399952232,0.6088892474361548,1,NORMAL
0.0136057003329463,0.0136016785833398,0.724253813520571,1,NORMAL
0.015170422962647,0.0065383978060185,0.789876706758711,0,NORMAL
-0.004995348386153,0.0092623810983199,0.6172049710357002,1,NORMAL
-0.0024467174566857,0.0094428251649383,0.5555733132622418,1,NORMAL
-0.0199610181483371,0.0145280929956359,0.6210397892012677,1,NORMAL
0.0835850828011621,0.0407055166977061,1.6397733139211133,0,NORMAL
0.0055352820995926,0.040879955478067,1.4575015957074102,1,NORMAL
0.0039604207984655,0.0401194560581516,1.1148270720194993,0,NORMAL
0.0151874857781744,0.0390584757747154,0.9026745922415867,0,NORMAL
0.0094424295379189,0.0338431962173995,0.6786739439318037,0,NORMAL
0.0040032761785755,0.0047803551987117,0.6034284908484963,0,NORMAL
-0.0004600602403985,0.0060255492451579,0.7635674513034312,1,NORMAL
-0.0135787278675399,0.0109297713137711,0.6763882680869827,1,NORMAL
-0.0509023291473123,0.0242408272980634,1.003254325175854,0,PANIC_SELL
0.0563362727043195,0.0386044284202833,1.159528726745345,0,NORMAL
0.0291677507805856,0.0409744045223317,1.0471469304452048,1,NORMAL
-0.0241201085667752,0.0429529494050623,1.6001058602970055,0,PANIC_SELL
0.0056384960192263,0.0423591232430613,0.971971881256518,0,NORMAL
0.010061428708779,0.0297949419498901,1.3380986804715052,0,NORMAL
-0.0063112287728313,0.0197719014296122,1.2088292654387345,0,NORMAL
-0.0184038078664969,0.0147796127120876,0.5664419434936063,1,NORMAL
0.0312220226894945,0.018626205069686,0.8511529510998176,1,NORMAL
0.0022677824112959,0.018633043051209,3.717368963347757,1,NORMAL
-0.0174987897607995,0.0203068659821293,0.3126423875203645,0,NORMAL
0.0105173845251149,0.0207505651725696,0.3003113744008913,1,NORMAL
0.0759325090638654,0.0355798346206292,1.0690279787307646,0,NORMAL
0.0921448830229225,0.0483240287950134,2.2653967987537653,1,FOMO_BUY
0.0235008373632437,0.0458539536876401,1.5712742596030995,0,NORMAL
0.0744425627235294,0.0359386722227804,1.5701958773330016,0,NORMAL
-0.045063033356263,0.0561618657111241,1.0823138381937931,1,NORMAL
0.007480098535312,0.05481723398476,0.8243750169430136,0,NORMAL
-0.025543107714363,0.046342782677889,0.742031048941297,0,PANIC_SELL
0.0108801464242858,0.0455538514573477,0.4283105396963749,1,NORMAL
-0.0064515859674399,0.0235053231647213,0.4197916116897628,0,NORMAL
-0.0625313108477164,0.0300762490333976,2.5850277600053437,0,PANIC_SELL
0.0249093057555567,0.0341067908655629,1.235262710754941,0,NORMAL
-0.0588427120468407,0.0401838675059087,0.7480881377491649,0,PANIC_SELL
-0.0556514376012348,0.0390610512548531,1.5724340202967244,1,NORMAL
0.0875923589126574,0.0669513683802525,1.6322522373039077,0,NORMAL
0.0352940489329118,0.0630006213837493,1.0946064174756536,1,NORMAL
0.0010390851600887,0.0621709903181104,0.6272305104473521,1,NORMAL
-0.0239037588427413,0.0552129932136318,0.6552885580883528,0,PANIC_SELL
0.0024921440456981,0.0429969544026515,0.3716406472911031,0,NORMAL
0.0072587820197915,0.0210870032242877,0.2545043451184646,0,NORMAL
0.0041461936743729,0.0125745536737814,0.3918745476142245,1,NORMAL
-0.0014417752803509,0.0124834569003711,0.3940760466706499,1,NORMAL
-0.0105017565708664,0.0068500716464463,0.2475885725999801,0,NORMAL
-0.0108395952085746,0.0082742190570311,0.3502537916911454,0,NORMAL
-0.04576403398482,0.0194415999870327,0.7970818860463263,1,NORMAL
-0.0194790743303369,0.0169846986416589,1.6404239734809776,1,NORMAL
0.0146664213332061,0.0216923253338372,1.3168843378498294,0,NORMAL
0.0076689390121196,0.0239135899028333,0.855131181390845,0,NORMAL
0.0001753284105279,0.0244055141689248,0.6335803071729309,0,NORMAL
0.0038222440400934,0.0128315635391966,0.7371694187806314,1,NORMAL
-0.0074405791707867,0.0082543146769646,0.4450768040138539,1,NORMAL
-0.0021117018218151,0.0057528346058703,0.7416835027789886,0,NORMAL
