Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-05,245.0366668701172,246.94667053222656,239.73333740234372,241.22000122070312,96735600,0.007317368906131216,0.017247212653037813,118310580.0,0.8176411610863542
2021-01-06,251.9933319091797,258.0,249.6999969482422,252.8300018310547,134100000,0.028390302267496503,0.014355861971201402,114306990.0,1.1731566022340365
2021-01-07,272.0133361816406,272.3299865722656,258.3999938964844,259.2099914550781,154496700,0.07944656360858104,0.028016281036386582,114241860.0,1.3523650612831408
2021-01-08,293.3399963378906,294.8299865722656,279.4633178710937,285.3333435058594,225166500,0.07840299470467449,0.032071795654121216,126806610.0,1.7756684765880895
2021-01-11,270.39666748046875,284.8099975585937,267.8733215332031,283.1333312988281,177904800,-0.07821411721500826,0.06475913182793672,137737410.0,1.2916229512374306
2021-01-12,283.14666748046875,289.3333435058594,275.7799987792969,277.0,138812100,0.047152947996006445,0.06478726475280737,141935040.0,0.9779973993736853
2021-01-13,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500,0.005850950889994211,0.06579367258395068,145055550.0,0.6889601949046417
2021-01-14,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900,-0.011013523157297866,0.05976535713383624,141581640.0,0.6625075115671778
2021-01-15,275.3866577148437,286.6333312988281,273.0333251953125,284.0,116332800,-0.02229585445953408,0.045575696536746604,138319950.0,0.841041368219118
2021-01-19,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000,0.022259629183488006,0.027474979039090443,131338590.0,0.5794260468305621
2021-01-20,283.4833374023437,286.5,279.09332275390625,286.2466735839844,76997700,0.006985997867906768,0.017293733585687608,129364800.0,0.5951982301213313
2021-01-21,281.663330078125,285.239990234375,280.47332763671875,285.0,61563300,-0.006420156263489907,0.017189633663795438,122111130.0,0.5041579747890302
2021-01-22,282.2133178710937,282.6666564941406,276.2066650390625,278.10333251953125,60199500,0.0019526425140827808,0.01647118150832509,112681410.0,0.5342451785081497
2021-01-25,293.6000061035156,300.1333312988281,279.6066589355469,285.0,123520200,0.04034780611460387,0.01849996526430938,102516780.0,1.2048778746269635
2021-01-26,294.36334228515625,298.6333312988281,290.5333251953125,297.1266784667969,69394800,0.0025999188207492807,0.018132189528820387,91665780.0,0.7570415044741887
2021-01-27,288.0533447265625,297.1666564941406,286.2200012207031,290.1166687011719,82002000,-0.02143608477064074,0.022809765105177543,85984770.0,0.9536805180731425
2021-01-28,278.4766540527344,282.6666564941406,267.0,273.3333435058594,79134000,-0.033246240146660666,0.02821435239699318,83904420.0,0.9431445923826183
2021-01-29,264.510009765625,280.8033447265625,260.0333251953125,276.6666564941406,104972400,-0.05015373491403896,0.03517416373173568,85021770.0,1.2346531952933937
2021-02-01,279.9366760253906,280.6666564941406,265.1866760253906,271.42999267578125,76174200,0.058321672867634566,0.04213874802811938,81005910.0,0.9403536112365135
2021-02-02,290.92999267578125,293.5,280.7333374023437,281.5599975585937,73038600,0.039270726531715816,0.04746927612974684,80699670.0,0.9050668980430775
2021-02-03,284.89666748046875,292.6933288574219,284.35333251953125,292.3399963378906,55030500,-0.020738065332563282,0.047396770376943245,78502950.0,0.7009991344274323
2021-02-04,283.3299865722656,285.5,277.8066711425781,285.0,47438100,-0.005499119810906672,0.04424198159387683,77090430.0,0.6153565364728151
2021-02-05,284.07666015625,288.25665283203125,279.6566772460937,281.6666564941406,55699800,0.0026353496607176563,0.03284790525640702,76640460.0,0.7267675585454472
2021-02-08,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100,0.0131302972383458,0.022449770371660568,70336950.0,0.8599335057889204
2021-02-09,283.1533203125,286.6000061035156,280.5833435058594,285.0400085449219,45473100,-0.016168321643152184,0.013776208146879505,67944780.0,0.6692655418120421
2021-02-10,268.2733459472656,281.6066589355469,266.67333984375,281.2133178710937,108648300,-0.052550944303998315,0.025245108080928648,70609410.0,1.5387226716665667
2021-02-11,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400,0.008498789811735685,0.02682978384732787,69182850.0,0.9376370010775792
2021-02-12,272.0400085449219,272.4433288574219,261.77667236328125,267.086669921875,71304900,0.005494900903412869,0.02716528580511417,65816100.0,1.0833960079676552
2021-02-16,265.4066772460937,273.6666564941406,264.14666748046875,272.6666564941406,59406900,-0.024383660823671938,0.02484123791954697,64139370.0,0.9262158328028479
2021-02-17,266.04998779296875,266.61334228515625,254.0033264160156,259.6966552734375,77989500,0.002423867227268506,0.02613427136414554,64634460.0,1.2066241444579253
2021-02-18,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300,-0.013493691045324274,0.01407867677246432,64518540.0,0.8349739470235997
2021-02-19,260.4333190917969,265.5966796875,259.1233215332031,265.0,56874900,-0.007721833533733569,0.012128227667592731,65462220.0,0.8688202141632227
2021-02-22,238.1666717529297,256.1666564941406,236.73333740234372,254.2133331298828,111809100,-0.08549845855559934,0.034787723087266104,71073150.0,1.5731552632745278
2021-02-23,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700,-0.021917429429917368,0.03482912851217389,85006710.0,2.350646201929236
2021-02-24,247.33999633789065,248.3333282470703,231.38999938964844,237.2833404541016,110301000,0.06178807266392283,0.05233599632436479,91489500.0,1.2056137589559457
2021-02-25,227.4066619873047,245.73666381835935,223.52667236328125,242.0500030517578,117071700,-0.08059082496045278,0.06036270315238343,92331840.0,1.267945055573462
2021-02-26,225.1666717529297,235.5666656494141,219.836669921875,233.3333282470703,123267600,-0.009850152211020369,0.060201929703298324,98171760.0,1.2556319658525017
2021-03-01,239.47666931152344,239.6666717529297,228.3500061035156,230.0366668701172,81408600,0.06355291148192554,0.06102317038759563,99182130.0,0.8207990693484805
