Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-05,24.600000381469727,24.670000076293945,22.88999938964844,23.18000030517578,29050400,0.05263155746966919,0.04506177847125989,47955230.0,0.6057816842917864
2021-01-06,23.540000915527344,24.459999084472656,23.25,24.1200008392334,32732900,-0.04308940851646659,0.046000008635042236,43555610.0,0.7515197238656512
2021-01-07,25.0,25.190000534057617,23.670000076293945,24.020000457763672,32240000,0.062022048754875714,0.05555274240631422,40176300.0,0.8024631436941679
2021-01-08,25.200000762939453,26.440000534057617,24.700000762939453,25.700000762939453,41313800,0.008000030517578027,0.043478174370639854,38430460.0,1.0750274651929745
2021-01-11,25.93000030517578,26.600000381469727,24.309999465942383,24.61000061035156,32609000,0.028968234926004754,0.04189514444178245,39060680.0,0.8348292963665763
2021-01-12,26.18000030517578,26.420000076293945,25.51000022888184,26.34000015258789,26887200,0.009641341961345695,0.03821121893714263,36161530.0,0.743530486680182
2021-01-13,25.5,27.43000030517578,25.1299991607666,25.709999084472656,51216600,-0.025974037328080013,0.03221429556312127,36552950.0,1.401161876127645
2021-01-14,24.920000076293945,25.6200008392334,24.3700008392334,25.450000762939453,32908000,-0.02274509504729627,0.023383832783233128,36385080.0,0.90443665370531
2021-01-15,25.63999938964844,28.0,25.459999084472656,26.26000022888184,92285500,0.028892428216299226,0.026871533357921456,41621380.0,2.2172618976112757
2021-01-19,26.6200008392334,27.540000915527344,26.0,26.809999465942383,48675800,0.03822158630708117,0.029254920672633695,41991920.0,1.1591706213957351
2021-01-20,26.34000015258789,27.299999237060547,25.700000762939453,27.290000915527344,37459000,-0.010518432675360123,0.029941116239135753,42832780.0,0.874540480445117
2021-01-21,25.979999542236328,26.68000030517578,25.299999237060547,26.420000076293945,29891400,-0.013667449060974723,0.027518025928806165,42548630.0,0.7025232069751717
2021-01-22,32.58000183105469,32.650001525878906,25.81999969482422,25.850000381469727,156844700,0.2540416630142188,0.11123404748684759,55009100.0,2.8512500658981876
2021-01-25,36.22999954223633,39.58000183105469,29.559999465942383,34.459999084472656,191345300,0.11203184487554352,0.11174751046822945,70012250.0,2.733026006163207
2021-01-26,35.369998931884766,36.869998931884766,34.31999969482422,35.13999938964844,65870000,-0.02373725148268324,0.12010959821175131,73338350.0,0.8981658300193555
2021-01-27,39.0,45.0,32.25,32.970001220703125,170758800,0.10262938020173129,0.11310141627010706,87725510.0,1.946512479665265
2021-01-28,35.65999984741211,42.0,33.099998474121094,39.540000915527344,85250700,-0.0856410295535357,0.13200009365308749,91128920.0,0.9354955594777158
2021-01-29,35.18000030517578,38.0099983215332,34.65999984741211,36.61000061035156,42030900,-0.013460447119748475,0.08584386472870661,92041210.0,0.4566530579074308
2021-02-01,33.959999084472656,35.619998931884766,32.58000183105469,35.33000183105469,43460900,-0.03467882916770848,0.06930349046600374,87158750.0,0.4986406987250276
2021-02-02,31.020000457763672,34.20000076293945,30.5,34.099998474121094,69647900,-0.08657240005796185,0.0774177056974705,89255960.0,0.7803165189192968
2021-02-03,31.76000022888184,32.95000076293945,31.3799991607666,32.38999938964844,35312000,0.02385556931650412,0.04759158138338678,89041260.0,0.39658019214912277
