Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-04,2715.315673828125,2725.4106581808696,2627.319951520228,2635.404881302488,5113293,0.03797478159654588,0.022278606608635777,2876186.6,1.7778029422708526
2021-01-05,2763.15478515625,2782.1386322899616,2715.4495812480677,2715.4495812480677,5801309,0.017618250352704035,0.022215340473213885,3185798.0,1.8209908475050836
2021-01-06,2726.080078125,2781.468236356608,2713.305023815131,2769.40791158037,3726716,-0.013417528120544087,0.02361540495452423,3270295.9,1.1395653830590682
2021-01-07,2709.375,2752.300876730319,2680.2961662081784,2747.0746474760936,3717827,-0.006127875060988552,0.02120775331291855,3362979.8,1.1055157096096742
2021-01-08,2788.079833984375,2794.422760612635,2733.674439729752,2760.475169531024,5879039,0.02904907367358711,0.022172055858511067,3770169.3,1.5593567641644104
2021-01-11,2837.705322265625,2885.5446589159924,2810.994020869304,2885.5446589159924,9508039,0.0177991633081509,0.01792387928566523,4510073.8,2.1081781411204403
2021-01-12,2836.2763671875,2867.677798518108,2814.0763443401997,2837.7056084359856,3611458,-0.0005035600655617367,0.017570238811632236,4671804.5,0.7730327756651633
2021-01-13,2822.07177734375,2838.196924675898,2792.8590291998826,2836.4102095832477,3572801,-0.005008182562207586,0.015617424878474919,4765287.8,0.7497555551629012
2021-01-14,2909.5634765625,2923.7054292769126,2792.9374363990723,2823.906514424815,6931542,0.031002648451805337,0.01658740678746335,5054346.4,1.3714022450063967
2021-01-15,2894.0341796875,2930.418178707293,2873.1345001986588,2895.510937116094,4131692,-0.005337328778043049,0.01615328812672204,5199371.6,0.7946521845062969
2021-01-18,2883.65185546875,2914.978871823652,2852.906539152469,2908.9372329552066,4160906,-0.0035874919140972406,0.015596232058909722,5104132.9,0.8152033031898522
2021-01-19,2918.514404296875,2934.8940028198926,2892.8262937218337,2893.7213513622182,2975735,0.012089721844198875,0.01584069851156635,4821575.5,0.6171706737766525
2021-01-20,2961.566162109375,2978.7064250300778,2924.242309797424,2926.8378890188737,3453446,0.014751257608705215,0.014896915983125921,4794248.5,0.7203310383264447
2021-01-21,2930.2841796875,2961.879535655659,2919.7672537182943,2958.16513431705,2778546,-0.01056264851418831,0.011245808920127864,4700320.4,0.5911397018807484
2021-01-22,2956.46533203125,2976.0670092859323,2901.6876230894795,2901.6876230894795,3052459,0.008934680303444908,0.010891470424827387,4417662.4,0.6909670145912462
2021-01-25,2945.90283203125,2989.3131213497177,2934.5802233960394,2961.700509705165,2272887,-0.003572678456791878,0.010888781633071463,3694147.2,0.6152670364624344
2021-01-27,2918.828125,2959.463659520793,2888.3513648494254,2953.6905807260937,2786662,-0.009190631387044568,0.011249483059119995,3611667.6,0.7715721125609677
2021-01-28,2861.096435546875,2931.3136610675465,2849.684451064856,2891.0360687780685,3083938,-0.019779064398704582,0.010563128327114578,3562781.3,0.8655984581484135
2021-01-29,2784.83740234375,2879.265974097402,2774.6784117186867,2873.1795390386824,5445659,-0.026653779388791765,0.013905506577875969,3414193.0,1.5950061991223108
2021-02-01,2809.899169921875,2832.8573100025524,2724.6449333412297,2774.6785658792774,3985846,0.008999364758973893,0.013927599616305608,3399608.4,1.1724426848692338
2021-02-02,2867.272216796875,2885.665694128134,2819.4314319179966,2840.91281425642,2881837,0.020418187061351123,0.019663696846314232,3271701.5,0.8808373869070879
2021-02-03,2864.228271484375,2896.4055390063863,2830.752996009408,2875.8192202804444,2505866,-0.0010616171337580749,0.01959144185315305,3224714.6,0.7770814818774969
2021-02-04,2853.8466796875,2898.06266117678,2842.703255027167,2878.5503596139765,2057261,-0.0036245685793383497,0.01747741598752343,3085096.1,0.6668385467797907
2021-02-05,2826.54736328125,2869.420757362734,2800.635487090299,2863.244728244721,2366135,-0.009565796439085283,0.01180742370401519,3043855.0,0.7773481325490209
2021-02-08,2876.8046875,2887.4557854133027,2824.040867752225,2854.786183377473,2526592,0.01778046420577506,0.013454810178371903,2991268.3,0.8446557602338781
2021-02-09,2843.50830078125,2905.177898337291,2831.962145560351,2859.708930172352,2658751,-0.011574086646697346,0.011650397292189479,3029854.7,0.8775176578599627
2021-02-10,2876.088623046875,2881.548343282133,2825.9653975642864,2850.7584493222253,2127983,0.011457790454374228,0.013057797741456392,2963986.8,0.7179461797873055
2021-02-11,2869.554931640625,2881.459242528276,2850.8035168861384,2877.610450787464,1165882,-0.0022717281219687413,0.01295434875403181,2772181.2,0.4205648606231079
2021-02-12,2855.950439453125,2904.9100568521394,2848.073887198739,2850.0429706323434,2777404,-0.004740976392364038,0.012107148942390806,2505355.7,1.1085866968909843
2021-02-15,2810.3466796875,2872.239825031456,2802.9176579380933,2872.239825031456,2630853,-0.015967980093645306,0.010501908558303352,2369856.4,1.1101318206453354
2021-02-16,2782.554931640625,2835.2289369012587,2774.678381563174,2819.43125868516,3435770,-0.00988908174487757,0.010246881861839,2425249.7,1.4166664982991235
2021-02-17,2750.6015625,2804.0812534104,2725.9426822339824,2779.2434053306742,3678426,-0.011483463911990066,0.005450597863393379,2542505.7,1.446771977738339
2021-02-18,2736.504150390625,2772.798557403397,2712.9192977253047,2743.351252896093,4189909,-0.005125210536331526,0.004682151355015935,2755770.5,1.520412893599086
2021-02-19,2749.483154296875,2763.1773626452605,2699.628264300904,2737.086517423129,3725028,0.00474291402203697,0.007886713859136925,2891659.8,1.2881971800417187
2021-02-22,2647.98291015625,2771.098117308481,2634.288486221384,2771.098117308481,5366696,-0.03691611784636728,0.015433489111411073,3175670.2,1.6899412287837696
2021-02-23,2667.450439453125,2710.2342336083884,2656.530781159081,2658.3208962407243,3832829,0.0073518334360118676,0.01770728980225853,3293078.0,1.163904711640599
2021-02-24,2638.71923828125,2688.17116768858,2614.597262605096,2660.1110262187194,3774549,-0.010771034673006108,0.01767797055741482,3457734.6,1.0916248459323628
2021-02-25,2680.9658203125,2711.9346792418423,2656.933438609498,2661.901051525302,4224073,0.016010260363572337,0.020826641542636616,3763553.7,1.1223628880331904
2021-02-26,2590.565673828125,2660.4249744962144,2577.7663043767075,2649.370923942727,5553153,-0.03371924617593136,0.023729476042792238,4041128.6,1.3741589416382345
