Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-04,278.7859191894531,282.0424864257905,277.62355886435193,280.88971251715145,5262530,0.004187017782568914,0.008012812701651028,8432074.0,0.6241086119500374
2021-01-05,279.9002380371094,281.0818297371162,275.0202247391355,277.3737630909094,6194675,0.003997041353078545,0.006060926339723174,7773163.5,0.7969310049891527
2021-01-06,285.0107727050781,291.0531744744595,278.3919841286471,280.88005433434887,21223825,0.0182584148688405,0.006563142824539876,8555137.5,2.480828040461068
2021-01-07,286.1635437011719,290.0925369141766,284.34792967301354,287.0376956596364,8845040,0.004044657628736736,0.006251745441663209,8623253.0,1.0257196443152021
2021-01-08,282.71484375,290.0733107166419,280.64948454605866,288.9589706973233,7844545,-0.01205150001487687,0.010729638581066634,8786216.5,0.8928240045075146
2021-01-11,280.639892578125,285.1164253950073,278.9683679241009,284.79942877849004,5149790,-0.007339378238341965,0.011782008812809268,8639025.0,0.596107778366193
2021-01-12,284.43438720703125,287.61408641632505,279.3526203205954,280.6398968993058,9024105,0.013520866880498472,0.01301574849945176,9077162.0,0.994154891143289
2021-01-13,280.72637939453125,286.95127549401013,277.08556449978715,286.6534809863501,5903480,-0.013036425900926907,0.01144609238447194,8848908.0,0.6671422055693199
2021-01-14,281.1010437011719,284.7610611575686,279.05488620804704,282.12893031392827,5618095,0.0013346245103460497,0.011089351523313442,8088702.5,0.6945607160110042
2021-01-15,276.89337158203125,282.42663753535186,276.08644184988003,282.1288430859716,4983220,-0.014968539652999824,0.011710129181370519,8004930.5,0.6225188338612059
2021-01-18,273.4639587402344,280.86083012008453,272.3784365774719,278.2863355405913,6329360,-0.012385319381980509,0.012263682596526927,8111613.5,0.7802837253032334
2021-01-19,277.3353576660156,278.17110549002285,275.2795845352916,276.278653221076,2887500,0.014156889059953714,0.012506105340428158,7780896.0,0.37110122021936803
2021-01-20,279.1028747558594,280.19798330800813,276.08646706886464,278.58412369628843,2870575,0.006373212217579249,0.012391970819707802,5945571.0,0.48280896822189157
2021-01-21,279.44873046875,284.9531798647551,278.5841647861131,280.5054348880863,6042200,0.0012391692962430145,0.012387359204565927,5665287.0,1.066530256984333
2021-01-22,275.2122497558594,280.9760584571137,273.41586740123466,279.3525833276273,4410035,-0.015160135835236455,0.012441099984530588,5321836.0,0.8286679634622337
2021-01-25,274.0210876464844,277.70992190789474,272.2535230618241,275.3179505415405,3497400,-0.00432815803232478,0.011069021884516594,5156597.0,0.678237993001974
2021-01-27,276.3265991210937,277.3641011400807,273.25258529784105,275.2698949596249,4115535,0.00841362792335043,0.009475068563707742,4665740.0,0.8820755121374101
2021-01-28,279.93865966796875,287.9407366275368,275.31800748500456,275.9904344211945,14139780,0.013071707748598449,0.01106415695930028,5489370.0,2.5758475016258697
2021-01-29,279.75616455078125,284.14627414364367,277.6619869971483,282.04248085748014,7003680,-0.0006519110915368387,0.01107118401004706,5627928.5,1.244450777937211
2021-02-01,280.4862060546875,287.7486040038812,278.8050948754065,282.3786580977282,12208490,0.002609563600067588,0.006974078687999459,6350455.5,1.9224589480234922
2021-02-02,282.5227355957031,283.96368797448133,280.764757276493,282.0424181361104,5315880,0.007260711924701679,0.005316671566288924,6249107.5,0.850662274572809
2021-02-03,282.3018493652344,287.8062993778275,280.9185323915592,283.84848721502414,9312665,-0.0007818352388632155,0.005893061734660961,6891624.0,1.3513019572745117
2021-02-04,291.8216857910156,295.8755664784023,281.3219527567573,283.34887844232446,11025600,0.03372218937703364,0.01451101788566425,7707126.5,1.430572081566327
2021-02-05,298.7574768066406,301.25513360139365,291.0723970174023,297.7392060798668,15029430,0.02376722277107257,0.014795978117906906,8605849.5,1.7464202691436796
2021-02-08,310.9959411621094,312.9748467618245,300.1023446332284,301.6009327705611,24263805,0.04096454584595932,0.017545014934435332,10591226.5,2.2909343880050153
2021-02-09,315.4244689941406,324.48324888476503,305.86614020306814,312.0141975773321,26576235,0.014239825174190424,0.016421693125695257,12899110.0,2.060315401605227
2021-02-10,310.9383239746094,321.62058028511143,309.5358051092745,316.7021338672906,15255270,-0.014222565021151157,0.021481962009401362,14013083.5,1.0886447654436655
2021-02-11,311.0536499023437,314.5023558898034,309.66074652433514,312.3985625656048,5604990,0.0003708964731659048,0.021213471561985817,13159604.5,0.42592389459728824
2021-02-12,332.7447509765625,339.622900990868,312.39850901905527,312.67707205715504,36497695,0.06973427600360527,0.03345927169598758,16109006.0,2.265670209570969
2021-02-15,329.1327514648437,335.2616073149554,323.1576007291592,333.14819863689866,14605000,-0.010855166012741169,0.03421758919556432,16348657.0,0.8933455512584306
2021-02-16,321.6494140625,333.10019651450835,319.3150779764681,330.07420203451284,8881850,-0.022736532201788617,0.03741889819492924,16705254.0,0.531680033120119
2021-02-17,326.3565368652344,332.3797077200676,318.35443095302213,321.23633593325394,10460450,0.014634327304634098,0.036016438449346336,16820032.5,0.6219042680208852
2021-02-18,326.84637451171875,331.6111442207245,323.935652244457,323.935652244457,4680520,0.001500927945827124,0.035942578268572806,16185524.5,0.28917938371413293
2021-02-19,321.8895874023437,329.545850107771,318.1527322123548,327.18269603644416,4986820,-0.015165495155881947,0.014733931247867708,15181263.5,0.32848517516345066
2021-02-22,310.44842529296875,321.81272442345744,307.0189513132119,321.81272442345744,8588995,-0.03554374716406761,0.01981045998253358,13613782.5,0.6309043794404677
2021-02-23,313.72412109375,315.4917150424168,306.019840035673,310.27544544875514,4687445,0.010551497556123834,0.020649967471747466,11424903.5,0.41028311530158657
2021-02-24,321.8992004394531,326.0395352246442,313.186233363283,314.7040531832114,3235425,0.026058179132678605,0.023739316842357056,10222919.0,0.31648739464726267
2021-02-25,331.79376220703125,334.252985650625,320.8521146447966,323.73401986615704,9537220,0.030738075006306875,0.02816546760849973,10616142.0,0.8983696713928657
2021-02-26,338.07623291015625,347.74021764710926,322.7733260076576,325.6552307041546,25638605,0.018934866832140518,0.02665610899237336,9530233.0,2.6902390529171742
2021-03-01,372.4285583496094,379.4219794672205,341.1310559137296,343.5134410939329,33081285,0.1016111814301428,0.03659828348630424,11377861.5,2.9075134198109196
2021-03-02,364.58978271484375,381.9484633598056,359.2870883255834,378.586241022688,27796385,-0.021047729716277885,0.044341367718072004,13269315.0,2.0947867316436457
2021-03-03,362.3707275390625,370.8051014724436,361.1987516933648,364.84915288291353,9159855,-0.006086443671727504,0.04750157981683845,13139255.5,0.6971365310614441
2021-03-04,376.7803039550781,387.2896544020557,359.2775310810974,362.1594364106249,47960940,0.03976473627953925,0.04795165637404299,17467297.5,2.745756176649536
2021-03-05,372.88970947265625,383.9465986433071,364.2728121507304,378.4805830215989,17979140,-0.01032589666068573,0.050825784865105646,18766529.5,0.9580428816100495
2021-03-08,387.2223510742188,389.4414155356066,370.1518780112527,376.5689126501037,20916905,0.038436677756090054,0.028780709211901675,19999320.5,1.0458807837996296
2021-03-09,389.3837585449219,398.2792473673376,387.1358763293469,393.8603208313454,23912320,0.005581825183145872,0.024112603321432374,21921808.0,1.0908005398094902
2021-03-10,387.8083801269531,393.4376874295045,385.59890192951855,392.8997341485868,8479065,-0.004045824673981624,0.02371270912836938,22446172.0,0.37775104815199667
2021-03-12,381.8236083984375,396.4924948238239,377.529568620863,390.0178240714259,12514795,-0.015432290881791766,0.02138500094107504,22743929.5,0.550247704557825
2021-03-15,374.0808715820313,385.4932198503552,367.92319783401297,385.4932198503552,10548415,-0.020278308219031205,0.023295042331571293,21234910.5,0.49674873835705596
2021-03-16,365.81939697265625,372.668728931808,363.120015078878,370.5361181467898,11025335,-0.02208472882998891,0.011743122656058898,19029315.5,0.5793868413185961
2021-03-17,350.4396057128906,368.7781520619536,346.0207085512501,366.0019030822588,11818755,-0.04204203327390865,0.013808137374530736,17431552.5,0.678009316726092
2021-03-18,339.4211730957031,357.3562425780043,334.30100112135887,353.1294541742038,18337275,-0.03144174470454897,0.010563803479138585,18349294.5,0.9993449611918322
2021-03-19,356.4820251464844,360.23811137234367,327.1922744857045,336.2222372808541,24535040,0.05026454859953833,0.03647389140035977,16006704.5,1.5327977098596404
2021-03-22,353.13897705078125,361.0065791275737,346.62587368380747,356.7797914842833,11250950,-0.009377886849496586,0.036263962453252585,15333885.5,0.7337311863976029
2021-03-23,353.9267578125,357.5483706456314,351.78456045349066,355.1467830655728,6601325,0.0022307952758369165,0.03602478049021075,13902327.5,0.4748359582235421
2021-03-24,338.2491760253906,352.89885978609664,336.29908814661565,351.5347745022018,10445515,-0.044296119016282165,0.036596985321956016,12555647.0,0.8319376134101253
2021-03-25,330.8138427734375,339.87262303487984,327.57650778301496,339.87262303487984,10838460,-0.02198182221556988,0.03520479767492826,12791586.5,0.8473116294057816
2021-03-26,335.7226867675781,340.06474585000507,330.13178475753404,336.2222063488751,8880665,0.01483868979903158,0.022759518199664895,12428173.5,0.7145591425803639
2021-03-30,337.2308654785156,340.83324630608666,334.3777786904293,334.3777786904293,7365165,0.004492334806022846,0.023931070810824438,12109848.5,0.6081962957670363
2021-03-31,337.567138671875,341.0158148604729,333.34035046581863,337.8937510592801,5430005,0.0009971601884133374,0.02379302817988305,11550315.5,0.4701174612935898
2021-04-01,336.5584411621094,341.88036668636,336.2222130857735,338.14348287483506,4724735,-0.0029881389335888464,0.013501688598641537,10840913.5,0.4358244349057854
2021-04-05,327.1250305175781,333.9071111715232,322.273835566149,331.61120880008303,8114150,-0.028029041886331596,0.01591435948714323,9818601.0,0.8264059207620311
2021-04-06,324.4160461425781,330.2663099279304,323.3497553364384,327.12504394946666,5058525,-0.00828118952167567,0.012803336022780108,7870949.5,0.6426829444147749
2021-04-07,328.34503173828125,330.7274170955049,321.42847731824287,323.58029034008763,7335430,0.012110947169291286,0.014778511917575765,7479397.5,0.9807514575873257
2021-04-08,331.6880798339844,334.1473032978156,322.77338744853233,326.3853847368964,9702175,0.010181509608976791,0.01624524717630089,7789482.5,1.2455480835857837
2021-04-09,332.5525817871094,336.9330745744944,329.4977698489002,332.3796745414561,6254115,0.0026063702788405863,0.016471889724566955,7370342.5,0.8485514750501758
2021-04-12,303.9449157714844,326.1740243016549,302.3022380887733,322.8118017171999,14036295,-0.08602448930599138,0.04111708887736327,7690126.0,1.8252360234409684
2021-04-13,309.6414489746094,311.8221090625262,303.95450651635707,303.95450651635707,6131320,0.018741992076642733,0.04373022774120093,7415191.5,0.8268592928449656
2021-04-15,308.9594116210937,313.72415282149154,305.2897790323337,305.8853973341043,5790815,-0.002202668136886299,0.042496666463684815,7257756.5,0.7978794824543921
2021-04-16,312.6770324707031,314.7231894214172,308.55593001225736,309.5165648761607,4840415,0.01203271598072786,0.04273841280249877,7198797.5,0.6723921599406012
2021-04-19,309.8432312011719,311.24575013830554,297.79685970023064,297.79685970023064,5966190,-0.00906302982070406,0.04212597103591879,7322943.0,0.8147257188810564
2021-04-20,315.0978698730469,316.8077988600733,310.4772182475358,310.4772182475358,5716145,0.016959023605273904,0.012294955901788291,7083142.5,0.807006918186384
