Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-05,160.92550659179688,161.16900634765625,158.2530059814453,158.30050659179688,53110000,0.010004358381754175,0.014305505883457277,67090000.0,0.7916231927261888
2021-01-06,156.91900634765625,159.87550354003906,156.55799865722656,157.32400512695312,87896000,-0.024896614147709384,0.013701407336518916,68206000.0,1.2886842799753688
2021-01-07,158.10800170898438,160.427001953125,157.75,157.85000610351562,70290000,0.0075771277744003385,0.016096815775806322,70496200.0,0.9970750196464491
2021-01-08,159.13499450683594,159.53199768066406,157.11000061035156,159.0,70754000,0.006495514374673217,0.017212227956023233,73384000.0,0.9641611250408808
2021-01-11,155.7104949951172,157.81900024414062,155.5,157.40049743652344,73668000,-0.021519462280005563,0.01719602824336828,77847000.0,0.9463177771783113
2021-01-12,156.04150390625,157.10699462890625,154.3000030517578,156.0,70292000,0.002125797051401035,0.015846380646112896,73502600.0,0.9563199124928914
2021-01-13,158.29449462890625,159.49749755859375,156.10400390625,156.4219970703125,66424000,0.014438406874172749,0.013775459137882686,70399200.0,0.9435334492437414
2021-01-14,156.37350463867188,158.89999389648438,156.0294952392578,158.37600708007812,61418000,-0.012135545173177387,0.014517962978526268,70122400.0,0.8758684813982408
2021-01-15,155.21249389648438,157.12750244140625,154.7584991455078,156.1510009765625,84880000,-0.007424600125642833,0.013768342342199681,72696000.0,1.1676020688896225
2021-01-19,156.03799438476562,157.25,154.8000030517578,155.35000610351562,66102000,0.005318518294228358,0.010518917648445284,70483400.0,0.9378378455068853
2021-01-20,163.16900634765625,163.99000549316406,158.75,159.09950256347656,106196000,0.04570048462239673,0.02294761910710311,75792000.0,1.401150517204982
2021-01-21,165.34950256347656,167.42750549316406,164.47850036621094,164.64999389648438,98722000,0.013363421550624865,0.022890995876179467,76874600.0,1.284195299877983
2021-01-22,164.6114959716797,166.0955047607422,164.1580047607422,165.2154998779297,56438000,-0.00446331304512726,0.02132670318064254,75489400.0,0.7476281438188673
2021-01-25,164.6999969482422,168.1945037841797,162.15750122070312,166.4250030517578,74996000,0.0005376354551673845,0.019903570871405072,75913600.0,0.987912574294988
2021-01-26,166.30650329589844,166.89999389648438,164.14349365234375,164.8179931640625,59104000,0.009754137082109926,0.019623104439507037,74457200.0,0.7937983163481839
2021-01-27,161.62899780273438,167.3260040283203,160.35400390625,167.07449340820312,93204000,-0.02812581228312927,0.016348033001573174,76748400.0,1.214409681504761
2021-01-28,161.88099670410156,165.08399963378906,161.4344940185547,161.7519989013672,62984000,0.0015591193708615059,0.014342512943684342,76404400.0,0.824350430079943
2021-01-29,160.30999755859375,161.84950256347656,159.2274932861328,161.5,85872000,-0.009704654514695155,0.014561224784144209,78849800.0,1.0890579303942431
2021-02-01,167.1439971923828,167.51300048828125,161.75149536132812,162.1179962158203,83204000,0.042629902924745666,0.026211641164771707,78682200.0,1.057469160750462
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,141972000,0.011104214562255077,0.026302542775518398,86269200.0,1.6456858299369879
2021-02-03,165.62649536132812,171.6999969482422,165.43099975585938,171.25050354003906,141776000,-0.019961565909300982,0.02400176397773226,89827200.0,1.5783192618716826
2021-02-04,166.5500030517578,167.35000610351562,163.8874969482422,166.5,73414000,0.005575845147329783,0.023919638353658516,87296400.0,0.840973969144203
2021-02-05,167.6074981689453,168.85000610351562,165.135498046875,165.9499969482422,72416000,0.006349415177487883,0.022320525518212744,88894200.0,0.8146313257782848
2021-02-08,166.14700317382812,168.25,165.1999969482422,167.9250030517578,65148000,-0.008713780773966562,0.012871748312758592,87909400.0,0.7410811585564229
2021-02-09,165.25,166.89999389648438,164.89199829101562,165.62449645996094,44070000,-0.00539885256244832,0.01091823842313802,86406000.0,0.5100340254149017
2021-02-10,164.32899475097656,165.8975067138672,162.6999969482422,165.6999969482422,63032000,-0.005573405440383872,0.006991058902942957,83388800.0,0.7558808856824898
2021-02-11,163.10650634765625,164.60000610351562,162.4029998779297,164.60000610351562,46028000,-0.007439273910078148,0.006030562132004357,81693200.0,0.5634251075976948
2021-02-12,163.885498046875,164.0124969482422,161.66549682617188,162.5,46706000,0.004775969497859078,0.005347767883151213,77776600.0,0.6005148077956609
2021-02-16,163.44749450683594,165.4149932861328,162.67950439453125,162.70249938964844,51494000,-0.0026726192693009576,0.004804026278453188,74605600.0,0.6902162840322978
2021-02-17,165.4320068359375,166.04550170898438,162.97500610351562,163.17999267578125,65950000,0.012141589169594624,0.008115924431532416,67003400.0,0.9842784097523409
