Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-04-27,302.0,306.70001220703125,299.5,306.70001220703125,3902000,-0.008340475713052964,0.03774743020217125,21816780.0,0.17885315798206702
2021-04-28,298.04998779296875,302.8999938964844,298.04998779296875,301.010009765625,2746100,-0.013079510619308787,0.036720479702622225,13984820.0,0.19636291350192567
2021-04-29,294.7699890136719,300.0,292.1000061035156,298.45001220703125,2845800,-0.011004861310630942,0.0243121834791477,10291610.0,0.27651650227709756
2021-04-30,297.6400146484375,302.739990234375,291.0,293.0,3997400,0.009736491982677675,0.02414379395703995,8425900.0,0.47441816304489726
2021-05-03,294.2099914550781,305.0299987792969,293.94000244140625,304.0,3333800,-0.011524066068236194,0.009424032051014953,7618720.0,0.43758006594283555
2021-05-04,280.6600036621094,292.19000244140625,275.6099853515625,292.0599975585937,5707700,-0.0460554984076319,0.02003859667434037,6381260.0,0.8944471781435014
2021-05-05,273.0,289.1499938964844,269.0,284.95001220703125,5074600,-0.027292822497541724,0.020800669830341876,5878330.0,0.8632723919888812
2021-05-06,256.760009765625,272.1400146484375,250.50999450683597,271.1499938964844,8342000,-0.05948714371565933,0.0274210604539217,5213340.0,1.6001258310411368
2021-05-07,263.70001220703125,267.07000732421875,258.3800048828125,261.1499938964844,4243700,0.02702914074407925,0.03359621194452155,4652330.0,0.9121665917937893
2021-05-10,293.45001220703125,297.5,259.3699951171875,266.3999938964844,10268600,0.11281759053026974,0.07045083209463661,5046170.0,2.0349294613538587
2021-05-11,303.0,303.32000732421875,276.510009765625,281.04998779296875,7456000,0.03254383164322783,0.06583173196520728,5401570.0,1.3803394198353443
2021-05-12,283.6099853515625,306.9800109863281,280.7900085449219,299.5400085449219,7214200,-0.06399344768461224,0.07360864200569046,5848380.0,1.2335381763838875
2021-05-13,265.1000061035156,285.0,252.25999450683597,276.4599914550781,11226800,-0.06526561194628577,0.07500030049035505,6686480.0,1.67902992306864
