Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-12-02,1600.8499755859375,1671.6500244140625,1592.0,1642.0,1089716,-0.021903816616032135,0.010069257007926258,11225949.0,0.09707116966235994
2021-12-03,1648.3499755859375,1698.0,1601.0,1615.0,1322036,0.02967173734229167,0.0259062043463099,8962609.2,0.14750570626241297
2021-12-06,1604.449951171875,1680.050048828125,1598.699951171875,1658.0,632800,-0.026632708505035407,0.025984414503939273,6514418.2,0.09713837530418296
2021-12-07,1577.5,1635.0,1571.0,1623.3499755859375,631249,-0.016797003329515503,0.02581217982178349,5282125.7,0.11950662211616811
2021-12-08,1553.4000244140625,1610.0,1546.25,1590.25,726491,-0.015277322083003142,0.022727008062596817,3200672.7,0.22698072189636884
2021-12-09,1593.949951171875,1644.699951171875,1525.0999755859375,1550.0,2849040,0.02610398231009925,0.02638630526374167,2183742.3,1.30465943715062
2021-12-10,1567.550048828125,1609.0,1563.0,1605.0,845711,-0.016562566675535018,0.020598070032721145,1615577.0,0.5234730378063069
2021-12-13,1555.050048828125,1578.75,1546.0999755859375,1578.0,740610,-0.007974227048983096,0.018362486322393293,1233226.8,0.6005464688247125
2021-12-14,1496.050048828125,1555.050048828125,1490.75,1547.0,1386088,-0.037940901030460106,0.023230731111111957,1151820.7,1.2033886871454906
2021-12-15,1379.949951171875,1429.949951171875,1296.0,1421.300048828125,13139593,-0.07760442088631503,0.038350619098415674,2336333.4,5.624023095333911
2021-12-16,1399.3499755859375,1435.0,1390.550048828125,1435.0,2323522,0.014058498569160305,0.03471712831602052,2459714.0,0.9446309611605251
2021-12-17,1321.0,1411.0,1307.0,1411.0,2503637,-0.055990264732116546,0.03668538537469509,2577874.1,0.9712022010694781
2021-12-20,1304.0,1327.5999755859375,1290.0,1321.0,1740923,-0.012869038607115857,0.03590459865436539,2688686.4,0.6474994629347625
2021-12-21,1311.449951171875,1348.949951171875,1306.0,1306.0,995207,0.005713152739167837,0.0398217066082432,2725082.2,0.3652025615961236
2021-12-22,1342.199951171875,1350.0,1330.550048828125,1348.0999755859375,966463,0.023447330165000002,0.03142091447775335,2749079.4,0.3515587800046808
2021-12-23,1348.800048828125,1385.0,1344.0,1358.449951171875,1268283,0.004917372892531802,0.03027032392899408,2591003.7,0.48949486255075586
2021-12-24,1369.550048828125,1381.0,1331.1500244140625,1348.699951171875,1340599,0.01538404452018538,0.0136113136498669,2640492.5,0.5077079370609839
2021-12-27,1344.949951171875,1365.3499755859375,1335.300048828125,1365.0,717268,-0.017962175005797998,0.015552009356148795,2638158.3,0.27188209289791293
2021-12-28,1353.5,1364.199951171875,1345.0,1350.0,1112292,0.006357150182930704,0.015548601068174028,2610778.7,0.42603840762145023
2021-12-29,1341.550048828125,1379.1500244140625,1340.0,1353.5,1096725,-0.008828925875046134,0.013246215407081601,1406491.9,0.7797592008883948
2021-12-30,1327.949951171875,1350.0,1325.0999755859375,1330.0,806752,-0.010137599911482997,0.013549084019009274,1254814.9,0.6429251039336559
2021-12-31,1334.550048828125,1347.800048828125,1330.050048828125,1336.0,407521,0.004970140365926801,0.01045693319556142,1045203.3,0.38989639623219713
2022-01-03,1339.800048828125,1346.8499755859375,1335.0,1335.0,502075,0.003933910162912335,0.00803999813690349,921318.5,0.5449526955119213
2022-01-04,1317.75,1350.0,1313.0,1350.0,1588242,-0.016457716095331865,0.009368712794370486,980622.0,1.619627134614561
2022-01-05,1288.3499755859375,1325.699951171875,1285.3499755859375,1323.5,1731917,-0.02231077549919369,0.012160832027192033,1057167.4,1.6382618306239864
2022-01-06,1254.050048828125,1287.0,1251.0,1287.0,1765486,-0.02662314387223319,0.014827570654820174,1106887.7,1.5950001070569308
2022-01-07,1231.5999755859375,1265.0,1230.0,1265.0,1807539,-0.017902055235487935,0.011766299221353095,1153581.7,1.5668929214116347
2022-01-10,1158.050048828125,1230.0,1152.050048828125,1230.0,4560745,-0.05971900634605076,0.017844718471441944,1537929.4,2.9655099902505277
2022-01-11,1119.6500244140625,1215.0,1113.6500244140625,1165.0,6462743,-0.03315920970161945,0.016516767558887747,2072974.5,3.1176181858484027
2022-01-12,1082.699951171875,1133.8499755859375,1075.0,1124.0,6400253,-0.03300144905683744,0.015626102910715804,2603327.3,2.45848956448926
2022-01-13,1031.800048828125,1087.9000244140625,1025.0,1085.0,5750658,-0.047012011304385704,0.015852063969931284,3097717.9,1.8564175905107434
2022-01-14,1118.5999755859375,1128.0,1000.0,1025.0,16212066,0.08412475542756193,0.05802193330408827,4678172.4,3.4654699771218347
2022-01-17,1105.300048828125,1145.9000244140625,1092.0,1127.699951171875,5521603,-0.011889797110755218,0.05310819272309223,5180125.2,1.0659207619151754
2022-01-18,1041.6500244140625,1118.449951171875,1030.0,1105.5,4933836,-0.057586195243134464,0.05696320687535624,5514684.6,0.8946723807196517
2022-01-19,997.3499755859376,1051.9000244140625,990.0,1044.8499755859375,7289774,-0.04252872633785432,0.057947329173807544,6070470.3,1.2008581938041933
2022-01-20,995.3499755859376,1036.0999755859375,990.0,1013.0,4846568,-0.002005314131406144,0.05515568765174156,6378578.5,0.7598194488003871
2022-01-21,960.2999877929688,999.2999877929688,952.2999877929688,995.0499877929688,4328259,-0.0352137325088453,0.022675490820673914,6630650.5,0.6527653659320455
2022-01-24,917.4500122070312,960.2999877929688,881.0499877929688,960.2999877929688,7942445,-0.04462144760036746,0.020847119735470297,6968820.5,1.1397115193309972
2022-01-25,914.7999877929688,938.0,875.0,900.0,6091452,-0.0028884673593142507,0.02129104158838955,6931691.4,0.8787829186971595
2022-01-27,893.7000122070312,913.0,881.0,904.0,2459507,-0.02306512447255593,0.019049488445245396,6537616.8,0.37620849848525845
2022-01-28,903.0499877929688,923.9000244140624,900.0,900.4000244140625,2209828,0.010462096294311607,0.022712574681636552,6183533.8,0.3573729960043236
2022-01-31,916.8499755859376,932.0,911.0,920.0,1609589,0.015281532561332245,0.024861749827846714,4723286.1,0.34077736684212295
2022-02-01,965.5999755859376,977.0,921.2000122070312,925.0,5469324,0.053171185360882056,0.028060295099574046,4718058.2,1.1592319908219868
2022-02-02,957.0999755859376,994.0,950.0999755859376,975.0,2672904,-0.008802817123977347,0.028883228526967477,4491965.0,0.5950411456901379
2022-02-03,944.5,959.0,940.0499877929688,959.0,1410694,-0.013164743399166734,0.02632659191015902,3904057.0,0.361340523460595
2022-02-04,953.2999877929688,961.9000244140624,946.0499877929688,950.3499755859376,1272194,0.009317086069845049,0.02634165079198963,3546619.6,0.35870607606183647
2022-02-07,957.5499877929688,984.5,881.2999877929688,941.0,3854849,0.004458197896172633,0.026363033705571512,3499278.6,1.1016124866422468
2022-02-08,937.9500122070312,976.75,931.75,965.75,1760398,-0.020468879782571947,0.012370997760953744,2881073.9,0.6110214666829615
2022-02-09,941.5,955.0,936.2000122070312,948.75,833193,0.003784836874851649,0.012861013026803893,2355248.0,0.35376019850138923
2022-02-10,938.3499755859376,958.75,935.75,958.75,1036415,-0.003345750838090744,0.011654976632220666,2212938.8,0.4683432727556677
2022-02-11,906.5,934.4500122070312,903.0,933.0,1272179,-0.0339425336117789,0.01677897040641191,2119173.9,0.6003183599043005
2022-02-14,863.5,895.9500122070312,860.0,895.9500122070312,1866242,-0.04743519029233312,0.021154136813315672,2144839.2,0.8701081181283892
2022-02-15,851.5,884.4500122070312,840.0,874.0,2446406,-0.01389693109438328,0.021342912000704584,1842547.4,1.3277302933970654
2022-02-16,861.3499755859375,883.2999877929688,856.0,865.0,2793265,0.011567792819656475,0.023583330726768933,1854583.5,1.50614140587361
2022-02-17,849.9500122070312,869.7999877929688,845.25,865.0,1362229,-0.013234995880915146,0.022498620723110298,1849737.0,0.736444694570093
2022-02-18,833.4000244140625,848.0,831.0,844.7999877929688,1325802,-0.019471718989678033,0.021041947140605623,1855097.8,0.7146803796543773
2022-02-21,807.7000122070312,834.0,805.0,832.5,1975577,-0.030837546741254496,0.01552695082298122,1667170.6,1.1849879070564224
2022-02-22,815.9000244140625,834.6500244140625,785.0,800.0,3701578,0.010152299223847638,0.018656754967253872,1861288.6,1.9887179237008166
2022-02-23,821.9500122070312,837.0499877929688,815.25,823.0,1575013,0.0074151092191883095,0.01761069323026226,1935470.6,0.8137622963634787
2022-02-24,777.75,802.8499755859375,771.1500244140625,790.0,1917591,-0.0537745745490642,0.026846049178920355,2023588.2,0.9476191845752017
2022-02-25,789.3499755859375,806.7000122070312,785.7999877929688,801.0999755859375,1460303,0.014914786995740892,0.030330089096826853,2042400.6,0.7149934248942151
2022-02-28,798.0999755859375,806.9000244140625,772.4000244140625,785.7999877929688,1334742,0.01108507033715278,0.02904414621410749,1989250.6,0.6709773017034656
2022-03-02,797.2000122070312,806.6500244140625,783.5499877929688,789.0,1697859,-0.0011276323849597203,0.028288467717086766,1914395.9,0.8868902195204242
2022-03-03,796.2999877929688,817.4500122070312,791.75,805.4500122070312,1254749,-0.0011289819371311793,0.02765503798432843,1760544.3,0.7127051560133988
2022-03-04,784.8499755859375,798.5499877929688,782.25,787.0,1020058,-0.014379018438473445,0.011587646885840122,1726327.2,0.5908833505027321
2022-03-07,753.4500122070312,778.0,751.0,774.8499755859375,1157890,-0.040007599357398616,0.019478705655255887,1709536.0,0.6773124403346873
2022-03-08,737.75,764.9500122070312,728.0499877929688,753.0,1808389,-0.02083749678501201,0.016151307490449397,1692817.2,1.0682718724738856
2022-03-09,749.8499755859375,759.7999877929688,742.0999755859375,750.0,1399649,0.0164011868328533,0.021171872169357356,1462624.3,0.9569436252358176
2022-03-10,775.5999755859375,795.7999877929688,761.0,766.5,2236562,0.0343402024916768,0.02987445865351108,1528779.2,1.4629725469838941
2022-03-11,775.0499877929688,781.0,766.5999755859375,771.0,919363,-0.0007091127002076814,0.029411635210144647,1428956.4,0.6433807217630994
2022-03-14,674.7999877929688,719.0,661.5,675.0,15155319,-0.12934649581180147,0.06443484167383354,2798458.0,5.415596374860727
2022-03-15,592.4500122070312,703.3499755859375,584.5499877929688,695.0499877929688,23922506,-0.12203612488979887,0.07899951079345435,5057234.4,4.730353412133715
2022-03-16,634.0499877929688,648.6500244140625,572.0,597.0,33733481,0.07021685328516858,0.09135123749817581,8260796.6,4.083562715973421
2022-03-17,597.0499877929688,637.0,590.0,633.0,16758410,-0.05835502044372143,0.08428740782190187,9811162.7,1.7080962279832543
2022-03-21,565.7000122070312,595.0,560.0999755859375,595.0,12853207,-0.052508125327704214,0.08009365244990184,10994477.6,1.169060274405398
