Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-04,259.3294982910156,261.9592463253599,256.2845446675077,260.0676884924348,31450608,0.0059054281571544465,0.009555276759225214,36231726.9,0.8680405459779507
2021-01-05,259.9754333496094,260.6213463110041,255.59252897193184,256.5613702549446,27393072,0.0024907889879495215,0.009037378474303363,33454958.3,0.8188045477252919
2021-01-06,263.0203552246094,266.8034989115089,259.65244527080074,261.1287974606976,40765708,0.011712344646446882,0.00892564288997646,32412572.0,1.2577128405607552
2021-01-07,265.4656066894531,269.2487226441011,264.81969373378786,266.66512713959827,30546600,0.009296814547891552,0.005266442849476053,32561591.6,0.9381175335421871
2021-01-08,263.8969421386719,268.8796060437408,263.15878013757845,267.6800857521952,32543357,-0.005909106533021791,0.006877326704690974,32957376.4,0.9874377318456696
2021-01-11,260.6674194335937,265.92691491234353,257.99154713139995,265.74236034292034,29703173,-0.012237817834892306,0.010108963352202464,32240669.5,0.9212951672731238
2021-01-12,269.8946228027344,271.1402959244087,256.42295394726096,258.36066456330127,44307145,0.03539837617294306,0.018497038060902145,32168131.4,1.3773614777014993
2021-01-13,283.0894470214844,284.1967182262562,271.74004388841706,273.1241188148436,78042133,0.048888799938760163,0.026344459033688237,36875155.3,2.1163879138971384
2021-01-14,283.5046691894531,285.3501023493519,280.32128572499755,282.99718633411106,40123498,0.0014667525488409883,0.026999312387849334,37940708.5,1.057531595647456
2021-01-15,280.36749267578125,286.87263455896465,278.0145480463782,283.08949021765284,35307601,-0.011065696105256873,0.028006758622147212,39018289.5,0.9048987398589065
2021-01-18,271.69390869140625,284.79646725350705,269.61779638299225,280.0444824905079,54969750,-0.03093648233465207,0.03294686479103586,41370203.7,1.328728047814761
2021-01-19,275.523193359375,279.12178261080635,273.4932054949383,274.64660129085075,35803901,0.01409411306426489,0.029873264717669247,42211286.6,0.848206815851948
2021-01-20,279.1679077148437,281.15177101488257,273.9084397708344,275.707720320465,33759304,0.013228339549312462,0.018843987040363285,41510646.2,0.8132685730148907
2021-01-21,272.0630187988281,281.5669893416076,268.97191228822834,280.5058707911541,29995203,-0.025450235215692674,0.021087794323515256,41455506.5,0.7235517192390353
2021-01-22,261.77471923828125,274.9695557858508,260.5751707236351,272.6627642104661,44440810,-0.03781586930105474,0.025069218685158205,42645251.8,1.0421045280356394
2021-01-25,259.2372436523437,265.7423845095192,255.6386263348496,262.51287636443817,34034630,-0.009693356154945598,0.023069467302454353,43078397.5,0.790062582991858
2021-01-27,254.34683227539065,262.8358364965628,251.6248351246685,258.5452098183164,39211107,-0.018864617244239157,0.019151503401821233,42568793.7,0.9211232828521518
2021-01-28,260.5290222167969,261.45173876216603,248.67210897698837,250.88662305405947,48717297,0.024306140894699846,0.023487462092141764,39636310.1,1.2291077771136925
2021-01-29,260.29833984375,268.1875549449274,257.5301902420633,263.5278477123844,42300984,-0.0008854382942984351,0.022926256484604435,39854058.7,1.061397141967877
