Date,Close,High,Low,Open,Volume,daily_return,volatility,avg_volume,volume_spike
2021-01-04,514.2536010742188,517.4453079899116,507.0963900236254,514.8338899561849,16549750,0.007962039371686158,0.012082465038357108,21115696.5,0.7837652904321674
2021-01-05,519.62158203125,522.2330005785209,505.8391575660191,509.3694162174623,23311516,0.010438392547603259,0.010741642655697598,20531072.2,1.135426137169787
2021-01-06,528.7614135742188,532.5334093727797,518.2673938687116,521.0722612079111,28178838,0.017589399399540406,0.01219027099964241,20116151.9,1.4008065826943772
2021-01-07,523.3451538085938,536.2087953049357,522.0394742437494,534.0326233419001,21138034,-0.010243296175893812,0.013772260682506837,20309360.2,1.0408025556610099
2021-01-08,524.2640380859375,529.14832376484,518.7510568404906,529.051628615732,21937965,0.0017557901714702062,0.010469878429381579,20745476.0,1.0574818818329355
2021-01-11,526.8270263671875,528.0843582708685,517.4452961079023,527.2622725348874,19394393,0.0048887356275806315,0.010379056350984623,21237868.1,0.9131986745882464
2021-01-12,530.0187377929688,532.5818082219139,519.4763706727973,523.2484254488979,16388310,0.0060583669136911045,0.009970029902107658,20967434.2,0.7816077944339036
2021-01-13,538.2398681640625,542.5922121114808,530.2605709271289,533.4039304447089,21920297,0.015511018356307638,0.009281898403514845,21022949.8,1.0426841717521487
2021-01-14,535.144775390625,540.1258141022162,532.5333576101057,535.8701659389674,13330898,-0.005750396721808992,0.007688029695014227,19574262.6,0.6810421558357963
2021-01-15,525.1828002929688,532.920300113123,523.7320190766899,531.9531126356037,15708956,-0.01861547670045849,0.013037664394849548,19785895.7,0.7939471752092578
2021-01-18,515.6560668945312,530.4056770606078,511.5455197990673,526.6336219953223,21580313,-0.018139842723568056,0.0149857135238984,20288952.0,1.0636484821887302
2021-01-19,528.5197143554688,529.7770465206387,516.3815208970861,521.3141544036956,20575358,0.024946176893461347,0.019816161798873556,20015336.2,1.0279796349361348
2021-01-20,532.9203491210938,536.4022007473827,528.0844112887789,528.5196575001761,16097138,0.00832633986225395,0.018596009062332233,18807166.2,0.8559044902788172
2021-01-21,534.5646362304688,542.5922820731898,531.6630732247297,536.7891560617119,18189277,0.003085427516676287,0.018552074179732286,18512290.5,0.9825514028099332
2021-01-22,516.28466796875,535.3382732401539,513.1896562085702,534.9513746329667,24515997,-0.03419599244465854,0.02317606919797539,18770093.7,1.3061201180897675
2021-01-25,520.395263671875,524.5058108715461,513.7700523865595,518.9444823072852,23415249,0.007961878316661064,0.021871320023653353,19172179.3,1.2213138962246195
2021-01-27,505.2104187011719,521.5075651630316,502.0670590045681,520.153478911516,28049286,-0.029179444992561754,0.02107020217538315,20338276.9,1.3791377773994218
2021-01-28,510.9168701171875,512.464346726049,495.200070989115,497.7147352366271,29836591,0.011295197416328229,0.02170575053819178,21129906.3,1.4120550548773612
2021-01-29,519.3796997070312,527.0688523192382,512.0774457168937,515.8494416360832,33172808,0.01656400499733479,0.02415727968541669,23114097.3,1.435176445328886
2021-02-01,583.98779296875,589.452425884442,532.9203054507387,533.8874929379452,69354326,0.12439472181558608,0.05778563982088472,28478634.3,2.4353108112350736
2021-02-02,597.0932006835938,603.5250213996276,579.0551885884709,592.8859585223905,42362384,0.022441235711831098,0.05700017318560272,30556841.4,1.3863469540408715
2021-02-03,601.9291381835938,606.9101775967672,593.8531458875141,602.9447323202672,27155908,0.008099133425842897,0.04940255268410639,31214896.4,0.8699663023709411
2021-02-04,607.6839599609375,610.9240738547344,589.017251004875,598.4956777203032,29982222,0.009560630001580916,0.049629877274944174,32603404.8,0.9196040163265402
2021-02-05,593.998291015625,614.4542734347405,590.9516264479638,607.6839602021124,32015570,-0.022521030415534105,0.05614822291123461,33986034.1,0.9420213581201579
2021-02-08,608.9412231445312,613.1485241665923,601.9291138068694,601.9291138068694,18230551,0.02515652377274802,0.018943182214696656,33357489.5,0.5465204748097126
2021-02-09,612.5682373046875,622.0950704979593,607.9740962462539,610.6338621221892,27155615,0.005956263137231188,0.01728219979126837,33731526.1,0.8050514797194426
2021-02-10,611.4075927734375,617.2590652561544,605.8462647299784,612.5681705304688,23967387,-0.0018947187604059224,0.017447477059979084,33323336.2,0.719237319341393
2021-02-11,609.9568481445312,612.8100041729464,603.621722506333,606.1847931105234,16072702,-0.0023727945907989767,0.01718287568674823,31946947.3,0.503106035423923
2021-02-12,626.3505859375,628.5751643585809,608.7478210976409,609.2314148357126,19049709,0.026876881279123133,0.014341379252416828,30534637.4,0.623872121042446
2021-02-15,651.8361206054688,654.5925817615034,630.6063401393787,633.5079030541306,27155194,0.040688929235729754,0.01912729769896795,26314724.2,1.0319391453093778
2021-02-16,636.7479858398438,657.1073337401906,628.2367460579921,651.3042076572302,24966739,-0.023147128992499155,0.02549775550164799,24575159.7,1.0159339473183566
2021-02-17,635.7807006835938,643.1313613478358,628.0432004259342,633.3143842829531,21684753,-0.0015191020274279987,0.02546173136515115,24028044.2,0.9024768233113205
