Date,Close,High,Low,Open,Volume
2020-12-21,344.40325927734375,354.3273521272948,338.94502392425824,341.697556038171,96386700
2020-12-22,343.82281494140625,344.84330731460943,342.6899789779958,344.7309637244021,47949000
2020-12-23,344.13177490234375,346.05104449361977,343.80408706266854,344.7964934994354,46201400
2020-12-24,345.4705810546875,345.4986669509331,344.0194287959759,344.6092326171333,26457900
2020-12-28,348.4385070800781,348.8317096835501,347.4086431182886,348.0359044143665,39000400
2020-12-29,347.77374267578125,350.1517868754694,347.1839102280351,349.97389999212953,53680500
2020-12-30,348.2699279785156,349.309163326104,347.87672541470425,348.59761582943503,49455300
2020-12-31,350.0394592285156,350.7697212038506,347.558442810494,348.07336050365444,78520700
2021-01-04,345.27398681640625,351.50931305450376,341.5571340888975,351.3782264882775,110210800
2021-01-05,347.6519775390625,348.7473845802602,344.58112922844174,344.62795810088295,66426200
2021-01-06,349.7304992675781,352.941806356625,345.58298594705474,346.13536105228667,107997700
2021-01-07,354.92657470703125,355.6755510261936,351.93998377691605,352.11787065274973,68766800
2021-01-08,356.94879150390625,357.16410716326504,353.0540523710122,356.3215017877144,71677200
2021-01-11,354.5427551269531,356.3122240238902,353.6346062372348,353.7563213314679,51034700
2021-01-12,354.6177062988281,355.63819897889346,352.36137661163593,354.73007849444076,52547700
2021-01-13,355.5725402832031,356.57428957260373,353.75624290642565,354.54267652756454,45303600
2021-01-14,354.32733154296875,356.8270904458733,353.9903008081656,356.3215157720566,49989100
2021-01-15,351.743408203125,353.50350553896874,349.8709386967397,352.6983573655993,107160000
2021-01-19,354.5052490234375,355.04828112745787,352.7264088801036,354.21501856397003,51233300
2021-01-20,359.4111022949219,360.25370769243494,356.415140246418,356.80834276517203,61836100
2021-01-21,359.73883056640625,360.4035778093052,358.8119673084487,359.9728892534959,47840100
2021-01-22,358.46551513671875,359.6358084093018,357.49182313387803,357.8756827558788,52860500
2021-01-25,359.879150390625,360.2348954581857,354.3272587511538,359.20506048788957,70402000
2021-01-26,359.3175964355469,361.24623802323,359.0835377130453,360.8342923858975,42665300
2021-01-27,350.53558349609375,356.06873314994533,348.288626276301,355.97510398003493,123351100
2021-01-28,353.55029296875,357.57609050684005,351.9212538321037,352.361256685765,94198100
2021-01-29,346.4723205566406,352.6514741900494,344.7870812539234,351.6777822754757,126765100
2021-02-01,352.23956298828125,353.2787697068861,346.7625847217708,349.88960493835793,75817600
2021-02-02,357.22039794921875,358.7839227305628,352.3239079372017,355.44155743678897,64450700
2021-02-03,357.5012512207031,359.2332912526561,356.21861416234987,358.05362630421786,52427100
2021-02-04,361.5644836425781,361.61128394926374,357.6135720376976,358.54043525435304,47142600
2021-02-05,362.9875183105469,363.6990657681727,361.5176516643229,363.4462927053067,48669800
2021-02-08,365.6089172363281,365.65571752929196,363.58664743432155,364.4479671117865,38365200
2021-02-09,365.3656005859375,365.96480452292707,364.35447965678804,364.766396648948,35551100
2021-02-10,365.2063903808594,367.2661179869432,362.79091761700954,367.11631701817225,59154400
2021-02-11,365.7962951660156,366.71381556698043,363.3527360226122,366.29249847319824,42913300
2021-02-12,367.6032409667969,367.84664258303746,364.9162231244043,364.99113790756934,50593300
2021-02-16,367.28485107421875,369.03563391424353,366.56396066123074,368.83900406119835,50972400
2021-02-17,367.3691101074219,367.6218831648104,364.5042059322884,365.5247267940273,52290600
2021-02-18,365.8056335449219,366.5546098976063,363.01564377368203,364.7476837323332,59712800
2021-02-19,365.1595764160156,367.35973341937574,364.7101735265169,367.06950298187,83241000
2021-02-22,362.3509216308594,364.77576612098994,362.0794055626871,362.37900752952436,67414200
2021-02-23,362.79095458984375,364.1485063646974,355.9564525513784,360.1320514093147,107284100
2021-02-24,366.7886047363281,367.2192932071919,360.70308007225555,361.6954864240523,72433900
2021-02-25,357.95062255859375,366.8916816430611,356.4994701119192,365.51541540553666,146670500
2021-02-26,356.1061706542969,360.99331629817215,354.11201500173956,359.8417660521564,152701600
2021-03-01,364.7383728027344,365.9929526877947,356.30291594358323,361.00280476601546,105348800
2021-03-02,361.8921813964844,365.19708885839384,361.3866066410272,364.9630301753362,79595300
2021-03-03,357.09857177734375,362.1635752256537,356.9955711261983,361.1899119275304,119940200
2021-03-04,352.6795654296875,359.51406619697525,348.1669080540909,356.91133529810116,183433000
2021-03-05,359.1676940917969,360.2256437904817,348.878484696464,356.199817756297,152039600
2021-03-08,357.37945556640625,362.9594055155438,357.09859662848083,360.1319874445202,123149200
2021-03-09,362.48199462890625,365.04726851627913,360.7405832620537,361.2461579907032,113633600
2021-03-10,364.7383728027344,366.4423271453722,363.41830676197924,364.84137349700995,109899400
2021-03-11,368.4364318847656,370.4212448317139,366.7605638102097,367.21933823136976,86245000
2021-03-12,368.93255615234375,369.07298560973624,366.2549392593646,367.06945868384975,64653600
2021-03-15,371.13275146484375,371.39489600309264,367.0320394531125,369.185367547899,73427200
2021-03-16,370.6646423339844,372.4621967582161,369.88755161919505,371.7506778939467,73722500
2021-03-17,371.9285888671875,372.7337369575825,368.22107905505703,369.37265796859043,97959300
2021-03-18,366.5171203613281,371.4229803734034,365.8336588383068,369.3258240760176,115349100
2021-03-19,365.8389892578125,367.802125044602,363.6504017230037,366.2147039509197,113624500
2021-03-22,368.7602233886719,370.1503993662236,366.29925903985094,366.35561481385486,73778600
2021-03-23,365.8577575683594,369.57738168580414,365.0687481292161,368.1214765299791,90686600
2021-03-24,363.9978942871094,368.9104485813208,363.9509407056257,367.26667191673187,97588600
2021-03-25,366.0456848144531,366.84406789293445,360.597720719208,362.55148324481223,116128600
2021-03-26,371.94439697265625,372.3482894976798,366.59977232463365,367.2009100210331,114409100
2021-03-29,371.7565612792969,372.6676844268979,368.9668360677922,370.46032126877253,108107600
2021-03-30,370.7703857421875,371.44668377604586,369.1641599960247,370.4792046533928,76262200
2021-03-31,372.2731628417969,373.8418081671427,371.3150861152096,371.34326399936833,112734200
2021-04-01,376.29345703125,376.349841477788,374.0109618914249,374.2176093114008,99682900
2021-04-05,381.6943664550781,382.2391771244886,378.8952676312016,378.9703991036064,91684800
2021-04-06,381.468994140625,382.5210068854608,380.79269613820236,381.1308594720124,62021000
2021-04-07,381.9103698730469,382.2579066381641,380.8395816957989,381.2998299885012,55836300
2021-04-08,383.72320556640625,383.77956132898555,382.2297205276758,383.1690214575835,57863100
2021-04-09,386.5130920410156,386.68218806462676,383.4791671149255,383.60128087328854,61104600
2021-04-12,386.65386962890625,386.9262462744944,385.30127392287335,385.9118138275653,56704900
2021-04-13,387.7998352050781,388.42917954960046,386.1654604773493,386.55057736501305,56551000
2021-04-14,386.4754638671875,388.8330902261772,385.93065315580645,387.7716753560826,61659900
2021-04-15,390.62713623046875,390.8995415703954,388.57946675216493,388.6264203401687,60229800
2021-04-16,391.93280029296875,392.54334029694746,390.49567070474995,391.9233981087674,82037300
2021-04-19,390.0072021484375,391.44433168646464,388.67341063742913,390.99348550367637,78498500
2021-04-20,387.15167236328125,389.89441499401704,385.6675608588842,388.78604678933874,81851800
2021-04-21,390.81500244140625,391.0216498230792,386.39087376993405,386.53179186236076,66793000
2021-04-22,387.2456359863281,391.48189292118855,386.1748476885306,390.6459298873599,97582800
2021-04-23,391.44427490234375,392.86262853206887,387.7340532904559,387.8091847549569,73209200
2021-04-26,392.261474609375,392.83446312200067,391.5100452797452,392.10180949279464,52182400
2021-04-27,392.1769714355469,392.75936217623746,391.03102298643597,392.5620883130966,51303100
2021-04-28,392.06427001953125,393.5765596833663,391.594619473589,392.4493869070272,51238900
2021-04-29,394.56280517578125,395.18274732181203,391.1625398887709,394.8070326268462,78544300
2021-04-30,391.9703369140625,393.1350897684638,391.068615885812,392.2803223290576,85527000
2021-05-03,392.8157043457031,394.35614313737005,392.31787594370684,393.9710262731552,68128300
2021-05-04,390.39239501953125,391.3129205972052,386.6821721473277,390.8150920633571,101591200
2021-05-05,390.5143737792969,392.28026416898666,389.95078747075047,392.04543892919156,60162200
2021-05-06,393.63287353515625,393.76436076811603,388.5700274297809,390.5895188292249,74321400
