Date,Close,High,Low,Open,Volume
2020-12-21,300.1709289550781,300.70534025753005,295.0015923269994,297.7805785449877,37095500
2020-12-22,300.98712158203125,301.9101983035244,298.1595337771555,301.0745690828081,26176300
2020-12-23,299.4713439941406,301.3952485644636,299.31587186617816,301.03573224185885,21201300
2020-12-24,300.79278564453125,301.2397494390682,299.6559384372761,299.7336596676537,16785000
2020-12-28,303.824462890625,304.30060557725284,301.5701613820729,303.4066482020414,22497700
2020-12-29,304.0964660644531,305.7774803843636,303.1928122623936,305.15559197008287,25871900
2020-12-30,304.106201171875,305.5831417187895,303.4843127395283,305.26250088248565,18138100
2020-12-31,304.8544006347656,305.3402398808353,302.93049619842515,304.0090450911282,21611400
2021-01-04,300.5498046875,306.3604514436869,296.5367686696371,306.1855268178085,45305900
2021-01-05,303.027587890625,303.2996862884848,299.5587188104118,299.5587188104118,29323400
2021-01-06,298.8300476074219,303.04712921057353,297.31423135018866,298.3053328558326,52809600
2021-01-07,306.0593566894531,306.8949861080863,301.463305927132,301.49245510096154,30394800
2021-01-08,309.9945373535156,310.3443569730536,306.1563960773202,308.3523985986819,33955800
2021-01-11,305.5151672363281,308.2067060080777,304.8641295934209,307.0309833251522,32746400
2021-01-12,305.0293273925781,306.64228760571433,302.3863606896952,305.55401243157564,29266800
2021-01-13,307.0893249511719,307.8860788975669,304.68927753000344,305.29171354083235,22898400
2021-01-14,305.4471130371094,308.53704325322866,304.9709704536635,307.5362156805886,23500100
2021-01-15,303.027587890625,306.1952687159274,301.7838408220294,305.2333166642086,35118700
2021-01-19,307.4488220214844,307.95408420620424,304.25199120112563,305.3499927373547,24537000
2021-01-20,314.6003112792969,315.54284053256134,307.5459461163159,311.07314352444246,30728100
2021-01-21,317.1169128417969,317.86512410401656,314.56142384501385,315.94119041251076,25130600
2021-01-22,316.2035827636719,317.21410690070263,315.5136697825064,316.0772598332255,21609400
2021-01-25,318.81744384765625,320.96487485440986,312.30721517001086,319.5948045016656,39080600
2021-01-26,319.28375244140625,320.4206290407466,317.9525579841282,319.53639827531896,25498100
2021-01-27,310.38323974609375,317.02951677669415,308.371858240534,317.01982015643296,55264000
2021-01-28,312.2197265625,317.1752925864359,310.9662530595183,311.58814150087363,42836300
2021-01-29,305.65118408203125,311.63672715135516,303.9021746576793,310.52899943686447,55259000
2021-02-01,313.28857421875,314.3768493219774,307.06980850898356,309.100612880769,35646000
2021-02-02,318.39959716796875,319.55589693127945,316.09672391519376,316.2619223042127,33930800
2021-02-03,317.1363830566406,320.84820145215656,317.07808472818914,320.47895893645074,24824500
2021-02-04,320.8870849609375,320.9745324638955,317.2141415703335,318.5356396948926,22350900
2021-02-05,321.97528076171875,322.9858344134837,320.19712266646695,321.83926123061025,22732000
2021-02-08,324.13250732421875,324.2879794456535,322.02398154379915,323.66612061318955,20462800
2021-02-09,324.0644836425781,325.32765374402766,323.1899493303581,323.1996756037342,17597500
2021-02-10,323.3260192871094,325.95925970626035,320.1680641776185,325.5025696273722,28068700
2021-02-11,325.1042175292969,325.51233559449946,322.713896442476,324.86129787586816,22046100
2021-02-12,326.9212341308594,327.08640286545057,323.20941524688783,324.25881495037953,20346800
2021-02-16,326.03692626953125,328.6118676852793,324.87090051551445,327.7179106534309,27080800
2021-02-17,324.4725646972656,326.1535790236228,320.81907403580595,323.05392251999575,31360300
2021-02-18,323.0539245605469,324.41426841400585,319.06031084605536,320.87737439501245,32236200
2021-02-19,321.6450500488281,324.5309367716347,320.62479934666845,324.4046138049661,39157700
2021-02-22,313.3079833984375,318.51616535113544,313.10393923883174,317.2529953015953,47256900
2021-02-23,312.3751525878906,314.0464404608755,302.19195326257943,308.0220231004427,97241900
2021-02-24,314.95013427734375,315.2610784917458,307.0115084563774,309.71277330579164,58206300
2021-02-25,303.9701232910156,314.85293260458417,302.4251582825246,312.2877171962516,110182600
2021-02-26,305.2430725097656,310.0722857808071,302.0753913775646,306.9046343018781,104739800
2021-03-01,314.4253845214844,314.765477864691,308.9354079352146,310.2277270554768,49164500
2021-03-02,309.3824462890625,315.14449300915726,309.1298300287391,315.0667717721215,48370000
2021-03-03,300.4041442871094,309.2269724798566,300.3458459463306,308.28444309956444,86301100
2021-03-04,295.4874267578125,303.2025561322698,291.6104095232138,300.0348748513889,139131600
2021-03-05,299.93768310546875,300.8413369058363,289.02575358934234,298.11092295852904,121523700
2021-03-08,291.44525146484375,301.2786331336589,291.02743682691266,299.39357447267383,88409800
2021-03-09,302.940185546875,304.84469669610684,298.2275686957473,298.76197999228543,80391100
2021-03-10,302.075439453125,307.5071191166215,301.3855559693624,307.2059011313191,76798100
2021-03-11,309.0325927734375,310.80102484560626,305.9329364442492,306.826863926309,53484800
2021-03-12,306.5256652832031,309.217233477786,302.5709566604446,304.9709738845408,69315600
2021-03-15,309.8001708984375,309.96536925237336,305.2041516427867,306.8462902972942,42955700
2021-03-16,311.5006408691406,315.018141500572,310.0625758501145,311.9962063301676,54925900
2021-03-17,312.7832336425781,314.6780181574044,306.73939353086337,308.4592830713799,78258700
2021-03-18,303.2025146484375,308.87711254196756,302.7458246468267,307.8957079388046,82718100
2021-03-19,304.2713928222656,305.8163579422789,300.88994126604837,303.03734225827503,78446200
2021-03-22,309.9774475097656,312.0497412454093,306.6695743167203,306.6695743167203,56194800
2021-03-23,308.62518310546875,312.39032385026144,307.80794578565343,311.0671861964831,53455400
2021-03-24,303.4201354980469,310.0359129356938,303.27420556215145,309.99698838921177,64803700
2021-03-25,302.8946533203125,304.4124132010889,299.0614330028643,301.5715161046604,78729000
2021-03-26,307.4381408691406,307.75918662322016,301.2796620605838,302.680618678196,63519600
2021-03-29,307.3506164550781,308.4013414555567,304.0038187635937,306.9030881854968,54608000
2021-03-30,305.8036804199219,306.3776911330711,303.0990041713146,305.38533815807574,44635700
2021-03-31,310.48333740234375,312.0497010080021,307.2532840120266,307.5938068756496,55032500
2021-04-01,315.7760314941406,315.9122228621581,314.0637078455022,314.3166728456132,55685600
2021-04-05,322.0804443359375,322.8490482101559,318.0234438885721,318.26667033186783,42172500
2021-04-06,321.85662841796875,323.81214842777405,321.07828614602477,321.7690704793854,33537200
2021-04-07,322.6349182128906,323.4716323847967,320.4458808307434,321.3798618003914,32046400
2021-04-08,326.0012512207031,326.1861056916223,324.6975610562973,325.495350910714,29940800
2021-04-09,327.9761962890625,328.1805278447033,323.8997490942338,324.63913716893916,36664900
2021-04-12,327.54815673828125,327.96649904007745,325.66071741073097,326.93522143109317,25833000
2021-04-13,331.37164306640625,331.838618737925,328.86153006910615,329.0755704821261,30374000
2021-04-14,327.3924560546875,331.7413450497956,326.5752189557659,331.6148625778099,42564300
2021-04-15,332.35430908203125,332.74349512299216,327.1103626852908,330.2723062783769,36342800
2021-04-16,332.74346923828125,332.95750966786864,330.8657387779686,332.8796605894419,40860100
2021-04-19,329.6982421875,332.3250693951394,327.7718784826539,331.1673390897639,34533100
2021-04-20,327.2951965332031,330.32091888323583,325.3201992316976,329.03670597741916,38081800
2021-04-21,330.09716796875,330.2820224184414,324.92130275884034,326.01095234182674,36598100
2021-04-22,326.1179504394531,330.69058868482625,324.96019046607444,329.7079742744306,45936100
2021-04-23,330.2236633300781,331.5370622628413,326.7503828808399,326.7503828808399,36381900
2021-04-26,332.373779296875,332.65593026349495,329.7177360451731,330.46689243681317,30812000
2021-04-27,330.9338073730469,332.87961841706385,329.9803789635395,332.6655780145932,33187200
2021-04-28,329.8150329589844,331.61491444572573,329.1631730747626,330.60308420230086,33615700
2021-04-29,331.001953125,333.5120365750974,327.77189932227594,333.0936942818684,37708900
2021-04-30,328.8324279785156,331.04094318780324,327.91789413418786,328.55030666857465,38263400
2021-05-03,327.0811462402344,330.7879143165829,326.6336179636792,330.03878766987935,29729700
2021-05-04,321.1950988769531,324.84349521591616,317.3715569487685,324.5224197112812,65147000
2021-05-05,320.1151428222656,324.1138004578396,319.33683018344135,323.2479001832279,46219300
2021-05-06,322.5279541015625,322.68362256486284,317.60505400124293,319.8524636257052,46814300
2021-05-07,325.1450500488281,327.5286508565458,322.703047592043,325.3104273672346,53324500
2021-05-10,316.9337463378906,323.9386490331121,316.7294147790381,323.7635331461443,60700500
2021-05-11,316.4958801269531,317.29366974835085,310.37629632881755,311.0378946218434,71963600
2021-05-12,308.3041687011719,313.8789005747899,307.43826818795185,311.5536708843212,91164900
2021-05-13,310.68768310546875,313.66477198468937,308.3137909717378,311.2519850027308,69877800
2021-05-14,317.5466613769531,318.46116529191266,313.35341107944174,313.85934097492924,44370000
2021-05-17,315.6203308105469,317.52721760335345,312.7405383513069,315.8343712447912,39395000
2021-05-18,313.48968505859375,317.79965031053763,313.2172726422136,316.5738092821899,36528500
2021-05-19,313.8496398925781,314.15123827825875,307.7300548491621,308.0803163333002,66319100
2021-05-20,319.9205322265625,320.7766938966281,315.1144059254624,315.33815520919154,46466100
2021-05-21,318.1498718261719,321.8955346579543,317.78990150234637,321.477192373007,50330400
2021-05-24,323.5008544921875,324.62942856480254,318.04283857061887,320.4459166194795,32475800
2021-05-25,323.9483642578125,325.738506918457,322.7711568481315,325.01856630785034,31280300
2021-05-26,325.07696533203125,325.5439410358583,323.92894380582464,324.6196984948847,25444900
2021-05-27,323.86083984375,325.4758667972124,323.6565379691885,324.6294436261617,27931700
2021-05-28,324.88238525390625,326.4779648140599,324.56133944475215,325.06723970760027,29927400
2021-06-01,323.8024597167969,326.69199063279353,322.4501066361482,326.2152466832024,31145400
2021-06-02,324.43487548828125,325.2812987242152,322.71284303209575,324.2208350397107,22047900
2021-06-03,321.05889892578125,322.86848937726836,319.3854998407208,321.5939852143666,37057800
2021-06-04,326.50714111328125,326.95466939755596,322.7906344154901,322.85874493656263,38736500
2021-06-07,327.4800720214844,327.53844398955664,325.2812955883416,325.97205033768086,32611900
2021-06-08,327.6356506347656,330.0971002490978,325.9525135084026,329.2312001423178,27282800
2021-06-09,327.7135314941406,329.7858252532999,327.5286770476892,329.0075126193008,21485300
2021-06-10,331.12841796875,331.23542333031753,327.6065045422395,328.05403279276885,33702100
2021-06-11,331.9942626953125,332.0040012513245,330.4862710494331,331.1381011064057,21222800
2021-06-14,335.1756896972656,335.1853985627614,331.23540453269925,332.4223504529611,27827700
2021-06-15,332.9866943359375,335.13680749008915,332.26672397158904,334.82547055905866,35963800
2021-06-16,331.7705383300781,334.5238480326079,328.3069968719251,333.4536459661624,55399500
2021-06-17,335.9832763671875,336.99510668536135,330.71014369990525,330.7587771123049,59722700
2021-06-18,333.34661865234375,335.4675455320754,332.5974624098067,334.31952415945585,55414900
2021-06-21,335.4184265136719,335.739874468448,331.3177505653422,333.5385475090524,32992600
2021-06-22,338.5450134277344,338.9930607564868,334.9118558110183,335.21380398095573,28941600
2021-06-23,338.71063232421875,339.8600152344518,337.87297720718436,338.48662348951433,27188500
2021-06-24,340.8048400878906,342.33405118888896,340.1035342757446,340.6489910490621,32581600
2021-06-25,340.3860168457031,341.6133095710362,339.7821203380528,341.36980099697286,28682800
2021-06-28,344.5256652832031,344.6620443538194,341.6133122268175,341.67175190703364,39130300
2021-06-29,345.7724304199219,345.80165026023417,343.51269341037874,344.3503486494433,29426000
2021-06-30,345.2269287109375,346.00617389325834,344.64250225548795,345.61653643951576,32724000
2021-07-01,345.3633117675781,345.8697988480837,343.52237287035,344.8762946699196,29290000
2021-07-02,349.32763671875,349.64905492288284,347.02890056965134,347.26265926356615,32727200
2021-07-06,350.83740234375,351.119880602081,347.23346369315914,349.9315576163609,38842400
2021-07-07,351.57769775390625,353.34069748536376,349.6198792694565,353.0387492258435,35265200
2021-07-08,349.4543151855469,350.31147022387273,345.21728927477676,346.50299210709426,50890000
2021-07-09,351.63604736328125,352.1133145431417,348.2853678012341,348.86979418534196,35184500
