Date,Close,High,Low,Open,Volume
2021-09-14,300.6861572265625,301.76670803217087,296.8551407137946,296.9042443958472,23234649
2021-09-15,306.4327087402344,307.46412592553025,300.68616876171535,300.68616876171535,26808872
2021-09-16,306.1379699707031,309.4287259084696,302.20871630837337,307.8570184479724,26249369
2021-09-17,303.1419372558594,309.77255305627085,300.58791628532055,306.4817969967974,24972069
2021-09-20,293.66259765625,304.76272688611283,292.0417565930482,299.50734429476785,19632688
2021-09-21,296.60955810546875,297.34629319268765,287.91607808072,293.31880205365877,19439330
2021-09-22,304.6153869628906,308.2499285040222,297.6409559274416,297.7882969397614,29545253
2021-09-23,315.8137512207031,318.26953466720937,307.66056216943247,307.66056216943247,52701665
2021-09-24,312.3265686035156,321.1673895172173,310.4601490950281,319.3501036671688,28901243
2021-09-27,325.78424072265625,327.69976388852086,317.43457662766184,317.43457662766184,56305136
2021-09-28,323.4757995605469,330.0573115134032,318.7607071014861,328.09268465915676,28497009
2021-09-29,324.40899658203125,327.1103584006553,318.2695379033403,319.25185129193085,19740150
2021-09-30,327.4541931152344,331.923707301978,323.2793609710658,325.39132888372677,30268517
2021-10-01,327.405029296875,331.33428271767315,319.9394717796182,326.7665316115602,29877695
2021-10-04,335.951171875,337.17906358506946,329.22231930825444,330.8431303699811,29553072
2021-10-05,338.8489990234375,345.28313941689004,332.8568816468114,334.4285889882284,31861985
2021-10-06,330.1064147949219,342.5327036152834,329.07499768881894,340.8627588000602,25272592
2021-10-07,369.84100341796875,376.2260406615725,333.24982844500903,335.0671142714462,163238084
2021-10-08,376.17694091796875,390.5186930483377,373.27910430134074,379.07474755676986,93728117
2021-10-11,408.39678955078125,413.4556974847087,381.1375931345836,383.2495609154086,113404983
2021-10-12,413.4066162109375,427.99397675491275,406.2848437883132,415.5185841062193,97349265
2021-10-13,497.9346618652344,514.5848561891336,454.71287179643343,454.71287179643343,197949387
2021-10-14,488.7991638183594,520.6261126327992,483.2982026704475,520.6261126327992,103630901
2021-10-18,500.5869140625,515.7145344096169,494.6930336692472,498.0328932298586,72322623
2021-10-19,473.3768310546875,508.24898743899666,467.63029155270186,503.3865240193565,57428637
2021-10-20,478.28839111328125,488.2097625037927,462.9151923137069,473.2785867499708,55444814
2021-10-21,499.01519775390625,501.372743873714,477.1587250176377,483.0526053060697,52608672
2021-10-22,482.2176513671875,501.66747504910137,478.77955440086106,500.88160632724515,42742785
2021-10-25,471.4122009277344,487.22745287342497,464.8798227265088,485.16458871045205,33107841
2021-10-26,499.6536865234375,500.97981556019124,474.7029330773773,474.94851141833817,58027770
2021-10-27,489.0938415527344,497.59084656599174,487.22745206659295,496.8050078279826,30361263
2021-10-28,472.5418395996094,485.16457253196063,470.0860561488728,485.16457253196063,25182748
2021-10-29,475.1449890136719,482.9052586403481,459.42797509520864,473.47504429370514,31054342
2021-11-01,477.1096496582031,481.03890341704255,461.4908419845549,477.84638473798555,34315690
2021-11-02,479.2215881347656,500.9798234928611,477.8954590770136,497.5417266649689,51580720
2021-11-03,476.3237609863281,486.245132307769,473.0821387620734,475.24321025230125,22950198
2021-11-04,481.0389099121094,484.82079272379417,479.3689650509239,481.13711727514465,5531940
2021-11-08,492.5319519042969,495.920945257124,481.57916306423516,485.1646011180006,31736426
2021-11-09,500.6360168457031,511.44149419182867,494.5947954489916,496.06826554466886,50458762
2021-11-10,501.7165832519531,506.82462506767547,491.35318857972976,497.2961728268258,26615777
2021-11-11,494.54571533203125,509.82067739383706,492.1390354032994,500.9798563985682,29256213
2021-11-12,498.0820007324219,500.5377842484634,488.5535786768762,497.9837933740411,20731808
2021-11-15,496.51031494140625,505.7931884675649,495.5771052298234,497.29615366223607,18014977
2021-11-16,509.8697814941406,517.5318143718761,497.2470777116674,497.9346791362795,55897781
2021-11-17,520.7734985351562,527.2076396296076,511.04857141590736,511.04857141590736,48463415
2021-11-18,500.6851501464844,524.7518283587782,492.4336936342944,522.0504665186228,47197742
2021-11-22,477.5025634765625,503.1900536302012,469.9387380877694,503.1900536302012,40044849
2021-11-23,486.736328125,490.51824100912523,468.5635287903633,475.83264252865234,27553684
2021-11-24,480.0074462890625,492.92486175577665,476.7166903392283,490.17439617318996,20915837
2021-11-25,484.0349426269531,486.39248886336077,477.8954836895235,482.11941944734434,15336539
2021-11-26,452.0606384277344,478.1410471925619,449.89953695776757,477.4043121429586,51787989
2021-11-29,453.2885437011719,462.4240465976853,435.263086287513,448.91723695197487,42819150
2021-11-30,450.48895263671875,469.545827506479,447.5911159779223,458.2983265510192,35471800
2021-12-01,466.8444519042969,469.93873317543023,455.3513729225713,459.57533860666535,28256188
2021-12-02,470.6263427734375,471.95247182191446,463.3572298122998,470.92102479406566,21012008
2021-12-03,471.60870361328125,476.1273515772732,468.8582079066727,471.51046627057593,20948900
2021-12-06,458.9368591308594,472.39453550592276,457.75807099125296,471.60869673140365,17473075
2021-12-07,473.2785949707031,476.323772576027,462.6696219988039,468.4161615160104,21280797
2021-12-08,485.1645812988281,487.17834175151575,474.948527954726,475.9308413527709,20581817
2021-12-09,485.2137145996094,489.6832285663059,480.8915116691205,489.1920718676436,16951593
2021-12-10,485.7048645019531,488.01327697110435,477.9445647894157,479.12335284084116,14567815
2021-12-13,486.5889587402344,497.44351004339785,485.4593043024568,490.6164497590219,21921272
2021-12-14,480.74420166015625,483.2491189715813,474.752083554456,483.2491189715813,17722547
2021-12-15,482.9543762207031,488.89739026640086,478.6322032642667,479.17246364213656,16263723
2021-12-16,483.24908447265625,487.71859840853267,478.7795405589542,486.2451283227063,13581352
2021-12-17,461.8837890625,480.20392862708144,459.9191621927792,479.36895621188467,27341178
2021-12-20,439.1431884765625,451.8641588527875,432.21789107657935,451.7659215183414,33007516
2021-12-21,445.577392578125,452.7482688631241,441.8937170938115,444.1039223843996,18838054
2021-12-22,462.178466796875,463.7992779537323,450.04688999378277,450.04688999378277,22730750
2021-12-23,463.9957275390625,469.5457920986383,462.6204948129997,467.5811653534557,12116814
2021-12-24,459.32977294921875,466.50064910770647,451.8641847704887,466.50064910770647,15487368
2021-12-27,462.8169250488281,464.09395038001526,451.9623746117703,457.4633353220727,12557565
2021-12-28,471.7069091796875,474.260900051009,464.2904249835508,466.7953421535676,22860916
2021-12-29,467.5811767578125,473.0821377740578,465.86212831384995,470.28253859832506,10263884
2021-12-30,462.0802307128906,467.97411128315156,460.3120785329431,464.19219858833543,11923961
2021-12-31,473.86798095703125,475.04676903510847,463.5045865170881,464.339558907574,15541446
2022-01-03,488.7991638183594,491.99168243356047,483.2982026704475,484.77167280054033,32748423
2022-01-04,480.940673828125,490.17441431463885,475.4888161631794,488.01331272131904,24100985
2022-01-05,481.0880126953125,484.0349530487294,474.9976573071199,478.33754702325433,15420105
2022-01-06,480.20391845703125,484.2314094502277,468.6617358418687,472.9839088681515,16563230
2022-01-07,481.9229736328125,486.7363034330533,475.1941206573956,481.38268326087285,15532165
2022-01-10,494.791259765625,495.9700178308048,482.6105499139907,484.37873197849825,25193771
2022-01-11,492.4336853027344,498.91695960498106,489.33940415192865,494.10363003952494,16269193
2022-01-12,498.27850341796875,502.79715133708805,494.59482793681076,496.9032705672353,16255334
2022-01-13,502.8953552246094,504.7126110254954,486.04865649588095,495.08595173292986,27572553
2022-01-14,500.881591796875,506.2843454221971,496.70675988744597,499.99751574103163,12655602
2022-01-17,515.714599609375,517.5810192854631,502.9445238095238,505.69498968297523,27942414
2022-01-18,501.76568603515625,519.15264566737,498.18024802563946,518.5632815940015,19353195
2022-01-19,511.637939453125,512.9640985918014,495.87182047922204,500.97986244033297,21799071
2022-01-20,506.5790710449219,513.946422107368,502.9444991963172,510.75390331364133,18364451
2022-01-21,492.9739990234375,504.76173016214847,485.50841098739824,501.37276682783994,17946821
2022-01-24,469.98785400390625,495.3806311837949,464.9780497132943,490.8620135666014,25228959
2022-01-25,481.87384033203125,483.7893635086276,459.378868816231,465.42009040559566,22565698
2022-01-27,485.6557312011719,493.8089502775373,468.1705649518047,472.24715950107463,26676094
2022-01-28,488.50445556640625,500.34135035597444,486.5398287111577,491.64787052593454,21784640
2022-01-31,508.5928039550781,510.80300928370957,489.38858742410076,496.0683070928333,27306578
2022-02-01,495.3806457519531,505.6458329828522,484.28051609625277,499.0152173973558,48030231
2022-02-02,497.4435119628906,505.3511530134997,496.2156201827799,499.6046134870162,14311040
2022-02-03,495.5771179199219,505.20377739680964,493.9563067805657,500.0957656249651,15249245
2022-02-04,491.74609375,498.81873223919723,490.17438631534753,494.88947864147906,12663199
2022-02-07,485.8522033691406,495.4297588167596,483.7893392771653,494.00539242572717,13392910
2022-02-08,484.0349426269531,489.6832448493884,470.6754739835409,489.19208813439406,23378623
2022-02-09,492.38458251953125,494.79126229554487,485.950441861279,487.71859395700204,12430730
2022-02-10,498.4749450683594,501.47098893669414,495.28242652958517,497.73821002094996,14537945
2022-02-11,490.0270690917969,498.0329176902663,488.2097832190579,494.3492422635631,13534899
2022-02-14,463.1116638183594,479.8600952754298,460.5085093294868,478.3866251773476,22157389
2022-02-15,495.0859680175781,496.55943816048756,459.035053196596,467.72853303532713,30623088
2022-02-16,489.6341552734375,498.9169994675369,487.8168693800442,495.0859829757898,20176993
2022-02-17,491.10760498046875,502.4533129593889,489.48676385962887,496.9523518268293,27943077
2022-02-18,484.4278564453125,493.7598339231354,482.8070452999928,489.19208252166106,15476803
2022-02-21,485.7048645019531,491.5496111475552,477.5025417535003,481.4808989658666,22592161
2022-02-22,469.7913818359375,477.6989926859557,463.11166273143925,472.0506906565639,27957544
2022-02-23,468.5635070800781,476.8149339135959,466.89356225449006,473.22949588223827,17703998
2022-02-24,420.3810119628906,453.38671668503844,398.2789614911892,447.88578588323014,57265685
2022-02-25,451.61859130859375,457.46336810295674,433.78960887076914,436.98212746077013,48876182
2022-02-28,446.0194091796875,449.26106154555737,432.6599702659619,437.1294844642973,34475468
2022-03-02,439.6834716796875,446.21584961352244,436.68739790582407,444.93885421995776,25791134
2022-03-03,429.3691711425781,450.39067083025753,427.30630711267617,450.39067083025753,29599672
2022-03-04,409.8702697753906,424.212051537812,407.4144862536687,424.212051537812,38765185
2022-03-07,387.0314636230469,394.6443921587794,380.6464267866261,394.6443921587794,44836205
2022-03-08,384.8212890625,388.45586077164296,369.69366812363654,383.5933972658743,55543383
2022-03-09,398.72100830078125,402.0117642295635,382.61107432477695,387.96469441621565,48376222
2022-03-10,412.1787109375,427.25722770727566,406.67774987121305,419.4478241425313,59776817
2022-03-11,410.7543640136719,413.7013043700696,400.19449440324667,406.28484979759963,51510243
2022-03-14,404.41845703125,411.5893331838958,396.8546315186012,411.34375482280757,40721277
2022-03-15,406.33392333984375,416.69734747784696,400.7838587425282,402.60114448974446,47706136
2022-03-16,417.38494873046875,420.97038656815863,413.2592505254733,419.4969164996977,27191170
2022-03-17,426.1275634765625,427.9939830175811,421.95273130565954,424.3594112541346,26704541
2022-03-21,420.3810119628906,428.58330448901796,419.54603961617255,427.7974657967095,18270995
2022-03-22,432.56170654296875,433.6422572656876,413.7504111521758,420.5283675360295,30441493
2022-03-23,428.0921630859375,439.094085037745,426.9134050054174,435.6559881750334,25466395
2022-03-24,425.5382080078125,427.6992796592428,419.98811290945065,422.39479290667805,17109723
2022-03-25,424.4576110839844,429.27094057773496,420.08630461786373,429.27094057773496,15104414
2022-03-28,425.0470275878906,427.2572327764571,418.956672410488,424.3593962047616,16757901
2022-03-29,426.02935791015625,431.5794229416659,423.7700189743848,428.28866686810005,18710736
2022-03-30,427.9448547363281,434.67370796249963,426.56962188184286,430.6953504231265,18149488
2022-03-31,426.0784606933594,430.54797491814713,424.9488062167696,428.2886659649676,14248045
2022-04-01,433.3475646972656,434.42811546844496,423.22974833491986,426.32402965134,19380324
2022-04-04,438.8485107421875,441.54987258783046,433.49489072969186,436.54006826034555,18657201
2022-04-05,449.9486389160156,453.73055148508263,440.3710833077967,442.04102807164213,28530470
2022-04-06,448.0822448730469,454.5164155358123,444.5950443450856,447.836666526632,24974477
2022-04-07,441.54986572265625,450.9800801963915,440.5675523395135,448.42605940465535,19950241
2022-04-08,444.0547790527344,448.18050749643515,441.7463664484391,442.04104848963465,16315704
2022-04-11,444.0547790527344,450.7836321197531,443.02336193072273,448.9172425772512,14339854
2022-04-12,430.5479431152344,442.82686038383935,427.30632094745283,442.82686038383935,22698696
2022-04-13,423.4261779785156,435.01749405508895,422.49299823763624,433.98604700107376,16817981
2022-04-18,426.1275634765625,428.6324807658008,416.1570879345598,422.3947843501803,15298361
